T2_id,study_accession,run_accession,file_name,sub_file_name,file_path,format,semantic_format,size,strategy,strategy_original,data_level
HRR234087.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234087.indel.vcf.gz,HRA000873,HRR234087,HRR234087.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234087.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,762942,WXS,WES,2
HRR234087.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234087.indel.vcf.gz.tbi,HRA000873,HRR234087,HRR234087.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234087.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,68019,WXS,WES,2
HRR234089.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234089.indel.vcf.gz,HRA000873,HRR234089,HRR234089.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234089.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1386730,WXS,WES,2
HRR234089.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234089.indel.vcf.gz.tbi,HRA000873,HRR234089,HRR234089.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234089.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,105015,WXS,WES,2
HRR234090.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234090.indel.vcf.gz,HRA000873,HRR234090,HRR234090.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234090.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1410247,WXS,WES,2
HRR234090.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234090.indel.vcf.gz.tbi,HRA000873,HRR234090,HRR234090.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234090.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,105055,WXS,WES,2
HRR234093.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234093.indel.vcf.gz,HRA000873,HRR234093,HRR234093.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234093.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,3894702,WXS,WES,2
HRR234093.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234093.indel.vcf.gz.tbi,HRA000873,HRR234093,HRR234093.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234093.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,212858,WXS,WES,2
HRR234095.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234095.indel.vcf.gz,HRA000873,HRR234095,HRR234095.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234095.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1111903,WXS,WES,2
HRR234095.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234095.indel.vcf.gz.tbi,HRA000873,HRR234095,HRR234095.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234095.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,88691,WXS,WES,2
HRR234097.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234097.indel.vcf.gz,HRA000873,HRR234097,HRR234097.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234097.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1432880,WXS,WES,2
HRR234097.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234097.indel.vcf.gz.tbi,HRA000873,HRR234097,HRR234097.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234097.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,102548,WXS,WES,2
HRR234099.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234099.indel.vcf.gz,HRA000873,HRR234099,HRR234099.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234099.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1342347,WXS,WES,2
HRR234099.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234099.indel.vcf.gz.tbi,HRA000873,HRR234099,HRR234099.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234099.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,101625,WXS,WES,2
HRR234100.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234100.indel.vcf.gz,HRA000873,HRR234100,HRR234100.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234100.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1126164,WXS,WES,2
HRR234100.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234100.indel.vcf.gz.tbi,HRA000873,HRR234100,HRR234100.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234100.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,89678,WXS,WES,2
HRR234103.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234103.indel.vcf.gz,HRA000873,HRR234103,HRR234103.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234103.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,4563707,WXS,WES,2
HRR234103.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234103.indel.vcf.gz.tbi,HRA000873,HRR234103,HRR234103.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234103.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,228932,WXS,WES,2
HRR234104.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234104.indel.vcf.gz,HRA000873,HRR234104,HRR234104.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234104.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1332684,WXS,WES,2
HRR234104.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234104.indel.vcf.gz.tbi,HRA000873,HRR234104,HRR234104.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234104.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,100308,WXS,WES,2
HRR234107.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234107.indel.vcf.gz,HRA000873,HRR234107,HRR234107.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234107.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,807578,WXS,WES,2
HRR234107.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234107.indel.vcf.gz.tbi,HRA000873,HRR234107,HRR234107.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234107.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,71463,WXS,WES,2
HRR234109.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234109.indel.vcf.gz,HRA000873,HRR234109,HRR234109.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234109.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,977176,WXS,WES,2
HRR234109.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234109.indel.vcf.gz.tbi,HRA000873,HRR234109,HRR234109.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234109.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,81591,WXS,WES,2
HRR234111.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234111.indel.vcf.gz,HRA000873,HRR234111,HRR234111.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234111.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,693785,WXS,WES,2
HRR234111.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234111.indel.vcf.gz.tbi,HRA000873,HRR234111,HRR234111.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234111.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,65207,WXS,WES,2
HRR234112.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234112.indel.vcf.gz,HRA000873,HRR234112,HRR234112.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234112.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1139009,WXS,WES,2
HRR234112.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234112.indel.vcf.gz.tbi,HRA000873,HRR234112,HRR234112.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234112.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,87651,WXS,WES,2
HRR234115.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234115.indel.vcf.gz,HRA000873,HRR234115,HRR234115.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234115.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,3449081,WXS,WES,2
HRR234115.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234115.indel.vcf.gz.tbi,HRA000873,HRR234115,HRR234115.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234115.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,189794,WXS,WES,2
HRR234117.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234117.indel.vcf.gz,HRA000873,HRR234117,HRR234117.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234117.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1503156,WXS,WES,2
HRR234117.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234117.indel.vcf.gz.tbi,HRA000873,HRR234117,HRR234117.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234117.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,107981,WXS,WES,2
HRR234119.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234119.indel.vcf.gz,HRA000873,HRR234119,HRR234119.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234119.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,910477,WXS,WES,2
HRR234119.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234119.indel.vcf.gz.tbi,HRA000873,HRR234119,HRR234119.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234119.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,77383,WXS,WES,2
HRR234120.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234120.indel.vcf.gz,HRA000873,HRR234120,HRR234120.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234120.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1077713,WXS,WES,2
HRR234120.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234120.indel.vcf.gz.tbi,HRA000873,HRR234120,HRR234120.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234120.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,87440,WXS,WES,2
HRR234123.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234123.indel.vcf.gz,HRA000873,HRR234123,HRR234123.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234123.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,916387,WXS,WES,2
HRR234123.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234123.indel.vcf.gz.tbi,HRA000873,HRR234123,HRR234123.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234123.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,81009,WXS,WES,2
HRR234124.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234124.indel.vcf.gz,HRA000873,HRR234124,HRR234124.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234124.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,2214530,WXS,WES,2
HRR234124.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234124.indel.vcf.gz.tbi,HRA000873,HRR234124,HRR234124.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234124.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,136398,WXS,WES,2
HRR234127.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234127.indel.vcf.gz,HRA000873,HRR234127,HRR234127.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234127.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,465569,WXS,WES,2
HRR234127.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234127.indel.vcf.gz.tbi,HRA000873,HRR234127,HRR234127.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234127.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,51068,WXS,WES,2
HRR234129.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234129.indel.vcf.gz,HRA000873,HRR234129,HRR234129.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234129.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1102901,WXS,WES,2
HRR234129.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234129.indel.vcf.gz.tbi,HRA000873,HRR234129,HRR234129.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234129.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,87997,WXS,WES,2
HRR234130.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234130.indel.vcf.gz,HRA000873,HRR234130,HRR234130.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234130.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1291360,WXS,WES,2
HRR234130.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234130.indel.vcf.gz.tbi,HRA000873,HRR234130,HRR234130.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234130.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,97353,WXS,WES,2
HRR234132.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234132.indel.vcf.gz,HRA000873,HRR234132,HRR234132.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234132.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1359688,WXS,WES,2
HRR234132.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234132.indel.vcf.gz.tbi,HRA000873,HRR234132,HRR234132.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234132.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,101114,WXS,WES,2
HRR234134.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234134.indel.vcf.gz,HRA000873,HRR234134,HRR234134.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234134.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1721204,WXS,WES,2
HRR234134.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234134.indel.vcf.gz.tbi,HRA000873,HRR234134,HRR234134.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234134.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,117629,WXS,WES,2
HRR234136.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234136.indel.vcf.gz,HRA000873,HRR234136,HRR234136.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234136.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1457791,WXS,WES,2
HRR234136.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234136.indel.vcf.gz.tbi,HRA000873,HRR234136,HRR234136.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234136.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,105430,WXS,WES,2
HRR234138.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234138.indel.vcf.gz,HRA000873,HRR234138,HRR234138.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234138.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1012716,WXS,WES,2
HRR234138.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234138.indel.vcf.gz.tbi,HRA000873,HRR234138,HRR234138.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234138.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,84533,WXS,WES,2
HRR234141.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234141.indel.vcf.gz,HRA000873,HRR234141,HRR234141.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234141.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1262393,WXS,WES,2
HRR234141.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234141.indel.vcf.gz.tbi,HRA000873,HRR234141,HRR234141.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234141.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,98429,WXS,WES,2
HRR234142.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234142.indel.vcf.gz,HRA000873,HRR234142,HRR234142.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234142.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1543219,WXS,WES,2
HRR234142.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234142.indel.vcf.gz.tbi,HRA000873,HRR234142,HRR234142.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234142.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,108206,WXS,WES,2
HRR234144.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234144.indel.vcf.gz,HRA000873,HRR234144,HRR234144.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234144.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1920836,WXS,WES,2
HRR234144.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234144.indel.vcf.gz.tbi,HRA000873,HRR234144,HRR234144.indel.vcf.gz.tbi,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234144.indel.vcf.gz.tbi,gz.tbi,DNA_VARIANT_INDEX_TBI,125671,WXS,WES,2
HRR234147.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234147.indel.vcf.gz,HRA000873,HRR234147,HRR234147.indel.vcf.gz,,/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234147.indel.vcf.gz,vcf.gz,DNA_VARIANT_VCF_GENERAL,1604301,WXS,WES,2
