files,run_accession
HRR1320937_f1.fq.gz,HRR1320937
HRR1320937_r2.fq.gz,HRR1320937
HRR1321179_f1.fq.gz,HRR1321179
HRR1321179_r2.fq.gz,HRR1321179
HRR1320938_f1.fq.gz,HRR1320938
HRR1320938_r2.fq.gz,HRR1320938
HRR1321180_f1.fq.gz,HRR1321180
HRR1321180_r2.fq.gz,HRR1321180
HRR1320939_f1.fq.gz,HRR1320939
HRR1320939_r2.fq.gz,HRR1320939
HRR1321181_f1.fq.gz,HRR1321181
HRR1321181_r2.fq.gz,HRR1321181
HRR1320940_f1.fq.gz,HRR1320940
HRR1320940_r2.fq.gz,HRR1320940
HRR1321182_f1.fq.gz,HRR1321182
HRR1321182_r2.fq.gz,HRR1321182
HRR1320941_f1.fq.gz,HRR1320941
HRR1320941_r2.fq.gz,HRR1320941
HRR1321183_f1.fq.gz,HRR1321183
HRR1321183_r2.fq.gz,HRR1321183
HRR1320942_f1.fq.gz,HRR1320942
HRR1320942_r2.fq.gz,HRR1320942
HRR1321184_f1.fq.gz,HRR1321184
HRR1321184_r2.fq.gz,HRR1321184
HRR1320943_f1.fq.gz,HRR1320943
HRR1320943_r2.fq.gz,HRR1320943
HRR1321185_f1.fq.gz,HRR1321185
HRR1321185_r2.fq.gz,HRR1321185
HRR1320944_f1.fq.gz,HRR1320944
HRR1320944_r2.fq.gz,HRR1320944
HRR1321186_f1.fq.gz,HRR1321186
HRR1321186_r2.fq.gz,HRR1321186
HRR1320945_f1.fq.gz,HRR1320945
HRR1320945_r2.fq.gz,HRR1320945
HRR1321187_f1.fq.gz,HRR1321187
HRR1321187_r2.fq.gz,HRR1321187
HRR1320946_f1.fq.gz,HRR1320946
HRR1320946_r2.fq.gz,HRR1320946
HRR1321188_f1.fq.gz,HRR1321188
HRR1321188_r2.fq.gz,HRR1321188
HRR1320947_f1.fq.gz,HRR1320947
HRR1320947_r2.fq.gz,HRR1320947
HRR1321189_f1.fq.gz,HRR1321189
HRR1321189_r2.fq.gz,HRR1321189
HRR1320948_f1.fq.gz,HRR1320948
HRR1320948_r2.fq.gz,HRR1320948
HRR1321190_f1.fq.gz,HRR1321190
HRR1321190_r2.fq.gz,HRR1321190
HRR1320949_f1.fq.gz,HRR1320949
HRR1320949_r2.fq.gz,HRR1320949
HRR1321191_f1.fq.gz,HRR1321191
HRR1321191_r2.fq.gz,HRR1321191
HRR1320950_f1.fq.gz,HRR1320950
HRR1320950_r2.fq.gz,HRR1320950
HRR1321192_f1.fq.gz,HRR1321192
HRR1321192_r2.fq.gz,HRR1321192
HRR1320951_f1.fq.gz,HRR1320951
HRR1320951_r2.fq.gz,HRR1320951
HRR1321193_f1.fq.gz,HRR1321193
HRR1321193_r2.fq.gz,HRR1321193
HRR1320952_f1.fq.gz,HRR1320952
HRR1320952_r2.fq.gz,HRR1320952
HRR1321194_f1.fq.gz,HRR1321194
HRR1321194_r2.fq.gz,HRR1321194
HRR1320953_f1.fq.gz,HRR1320953
HRR1320953_r2.fq.gz,HRR1320953
HRR1321195_f1.fq.gz,HRR1321195
HRR1321195_r2.fq.gz,HRR1321195
HRR1320954_f1.fq.gz,HRR1320954
HRR1320954_r2.fq.gz,HRR1320954
HRR1321196_f1.fq.gz,HRR1321196
HRR1321196_r2.fq.gz,HRR1321196
HRR1320955_f1.fq.gz,HRR1320955
HRR1320955_r2.fq.gz,HRR1320955
HRR1321197_f1.fq.gz,HRR1321197
HRR1321197_r2.fq.gz,HRR1321197
HRR1320956_f1.fq.gz,HRR1320956
HRR1320956_r2.fq.gz,HRR1320956
HRR1321198_f1.fq.gz,HRR1321198
HRR1321198_r2.fq.gz,HRR1321198
HRR1320957_f1.fq.gz,HRR1320957
HRR1320957_r2.fq.gz,HRR1320957
HRR1321199_f1.fq.gz,HRR1321199
HRR1321199_r2.fq.gz,HRR1321199
HRR1320958_f1.fq.gz,HRR1320958
HRR1320958_r2.fq.gz,HRR1320958
HRR1321200_f1.fq.gz,HRR1321200
HRR1321200_r2.fq.gz,HRR1321200
HRR1320959_f1.fq.gz,HRR1320959
HRR1320959_r2.fq.gz,HRR1320959
HRR1321201_f1.fq.gz,HRR1321201
HRR1321201_r2.fq.gz,HRR1321201
HRR1320960_f1.fq.gz,HRR1320960
HRR1320960_r2.fq.gz,HRR1320960
HRR1321202_f1.fq.gz,HRR1321202
HRR1321202_r2.fq.gz,HRR1321202
HRR1320961_f1.fq.gz,HRR1320961
HRR1320961_r2.fq.gz,HRR1320961
HRR1321203_f1.fq.gz,HRR1321203
HRR1321203_r2.fq.gz,HRR1321203
HRR1320962_f1.fq.gz,HRR1320962
HRR1320962_r2.fq.gz,HRR1320962
HRR1321204_f1.fq.gz,HRR1321204
HRR1321204_r2.fq.gz,HRR1321204
HRR1320963_f1.fq.gz,HRR1320963
HRR1320963_r2.fq.gz,HRR1320963
HRR1321205_f1.fq.gz,HRR1321205
HRR1321205_r2.fq.gz,HRR1321205
HRR1320964_f1.fq.gz,HRR1320964
HRR1320964_r2.fq.gz,HRR1320964
HRR1321206_f1.fq.gz,HRR1321206
HRR1321206_r2.fq.gz,HRR1321206
HRR1320965_f1.fq.gz,HRR1320965
HRR1320965_r2.fq.gz,HRR1320965
HRR1321207_f1.fq.gz,HRR1321207
HRR1321207_r2.fq.gz,HRR1321207
HRR1320966_f1.fq.gz,HRR1320966
HRR1320966_r2.fq.gz,HRR1320966
HRR1321208_f1.fq.gz,HRR1321208
HRR1321208_r2.fq.gz,HRR1321208
HRR1320967_f1.fq.gz,HRR1320967
HRR1320967_r2.fq.gz,HRR1320967
HRR1321209_f1.fq.gz,HRR1321209
HRR1321209_r2.fq.gz,HRR1321209
HRR1320968_f1.fq.gz,HRR1320968
HRR1320968_r2.fq.gz,HRR1320968
HRR1321210_f1.fq.gz,HRR1321210
HRR1321210_r2.fq.gz,HRR1321210
HRR1320969_f1.fq.gz,HRR1320969
HRR1320969_r2.fq.gz,HRR1320969
HRR1321211_f1.fq.gz,HRR1321211
HRR1321211_r2.fq.gz,HRR1321211
HRR1320970_f1.fq.gz,HRR1320970
HRR1320970_r2.fq.gz,HRR1320970
HRR1321212_f1.fq.gz,HRR1321212
HRR1321212_r2.fq.gz,HRR1321212
HRR1320971_f1.fq.gz,HRR1320971
HRR1320971_r2.fq.gz,HRR1320971
HRR1321213_f1.fq.gz,HRR1321213
HRR1321213_r2.fq.gz,HRR1321213
HRR1320972_f1.fq.gz,HRR1320972
HRR1320972_r2.fq.gz,HRR1320972
HRR1321214_f1.fq.gz,HRR1321214
HRR1321214_r2.fq.gz,HRR1321214
HRR1320973_f1.fq.gz,HRR1320973
HRR1320973_r2.fq.gz,HRR1320973
HRR1321215_f1.fq.gz,HRR1321215
HRR1321215_r2.fq.gz,HRR1321215
HRR1320974_f1.fq.gz,HRR1320974
HRR1320974_r2.fq.gz,HRR1320974
HRR1321216_f1.fq.gz,HRR1321216
HRR1321216_r2.fq.gz,HRR1321216
HRR1320975_f1.fq.gz,HRR1320975
HRR1320975_r2.fq.gz,HRR1320975
HRR1321217_f1.fq.gz,HRR1321217
HRR1321217_r2.fq.gz,HRR1321217
HRR1320976_f1.fq.gz,HRR1320976
HRR1320976_r2.fq.gz,HRR1320976
HRR1321218_f1.fq.gz,HRR1321218
HRR1321218_r2.fq.gz,HRR1321218
HRR1320977_f1.fq.gz,HRR1320977
HRR1320977_r2.fq.gz,HRR1320977
HRR1321219_f1.fq.gz,HRR1321219
HRR1321219_r2.fq.gz,HRR1321219
HRR1320978_f1.fq.gz,HRR1320978
HRR1320978_r2.fq.gz,HRR1320978
HRR1321220_f1.fq.gz,HRR1321220
HRR1321220_r2.fq.gz,HRR1321220
HRR1320979_f1.fq.gz,HRR1320979
HRR1320979_r2.fq.gz,HRR1320979
HRR1321221_f1.fq.gz,HRR1321221
HRR1321221_r2.fq.gz,HRR1321221
HRR1320980_f1.fq.gz,HRR1320980
HRR1320980_r2.fq.gz,HRR1320980
HRR1321222_f1.fq.gz,HRR1321222
HRR1321222_r2.fq.gz,HRR1321222
HRR1320981_f1.fq.gz,HRR1320981
HRR1320981_r2.fq.gz,HRR1320981
HRR1321223_f1.fq.gz,HRR1321223
HRR1321223_r2.fq.gz,HRR1321223
HRR1320982_f1.fq.gz,HRR1320982
HRR1320982_r2.fq.gz,HRR1320982
HRR1321224_f1.fq.gz,HRR1321224
HRR1321224_r2.fq.gz,HRR1321224
HRR1320983_f1.fq.gz,HRR1320983
HRR1320983_r2.fq.gz,HRR1320983
HRR1321225_f1.fq.gz,HRR1321225
HRR1321225_r2.fq.gz,HRR1321225
HRR1320984_f1.fq.gz,HRR1320984
HRR1320984_r2.fq.gz,HRR1320984
HRR1321226_f1.fq.gz,HRR1321226
HRR1321226_r2.fq.gz,HRR1321226
HRR1320985_f1.fq.gz,HRR1320985
HRR1320985_r2.fq.gz,HRR1320985
HRR1321227_f1.fq.gz,HRR1321227
HRR1321227_r2.fq.gz,HRR1321227
HRR1320986_f1.fq.gz,HRR1320986
HRR1320986_r2.fq.gz,HRR1320986
HRR1321228_f1.fq.gz,HRR1321228
HRR1321228_r2.fq.gz,HRR1321228
HRR1320987_f1.fq.gz,HRR1320987
HRR1320987_r2.fq.gz,HRR1320987
HRR1321229_f1.fq.gz,HRR1321229
HRR1321229_r2.fq.gz,HRR1321229
HRR1320988_f1.fq.gz,HRR1320988
HRR1320988_r2.fq.gz,HRR1320988
HRR1321230_f1.fq.gz,HRR1321230
HRR1321230_r2.fq.gz,HRR1321230
HRR1320989_f1.fq.gz,HRR1320989
HRR1320989_r2.fq.gz,HRR1320989
HRR1321231_f1.fq.gz,HRR1321231
HRR1321231_r2.fq.gz,HRR1321231
HRR1320990_f1.fq.gz,HRR1320990
HRR1320990_r2.fq.gz,HRR1320990
HRR1321232_f1.fq.gz,HRR1321232
HRR1321232_r2.fq.gz,HRR1321232
HRR1320991_f1.fq.gz,HRR1320991
HRR1320991_r2.fq.gz,HRR1320991
HRR1321233_f1.fq.gz,HRR1321233
HRR1321233_r2.fq.gz,HRR1321233
HRR1320992_f1.fq.gz,HRR1320992
HRR1320992_r2.fq.gz,HRR1320992
HRR1321234_f1.fq.gz,HRR1321234
HRR1321234_r2.fq.gz,HRR1321234
HRR1320993_f1.fq.gz,HRR1320993
HRR1320993_r2.fq.gz,HRR1320993
HRR1321235_f1.fq.gz,HRR1321235
HRR1321235_r2.fq.gz,HRR1321235
HRR1320994_f1.fq.gz,HRR1320994
HRR1320994_r2.fq.gz,HRR1320994
HRR1321236_f1.fq.gz,HRR1321236
HRR1321236_r2.fq.gz,HRR1321236
HRR1320995_f1.fq.gz,HRR1320995
HRR1320995_r2.fq.gz,HRR1320995
HRR1321237_f1.fq.gz,HRR1321237
HRR1321237_r2.fq.gz,HRR1321237
HRR1320996_f1.fq.gz,HRR1320996
HRR1320996_r2.fq.gz,HRR1320996
HRR1321238_f1.fq.gz,HRR1321238
HRR1321238_r2.fq.gz,HRR1321238
HRR1320997_f1.fq.gz,HRR1320997
HRR1320997_r2.fq.gz,HRR1320997
HRR1321239_f1.fq.gz,HRR1321239
HRR1321239_r2.fq.gz,HRR1321239
HRR1320998_f1.fq.gz,HRR1320998
HRR1320998_r2.fq.gz,HRR1320998
HRR1321240_f1.fq.gz,HRR1321240
HRR1321240_r2.fq.gz,HRR1321240
HRR1320999_f1.fq.gz,HRR1320999
HRR1320999_r2.fq.gz,HRR1320999
HRR1321241_f1.fq.gz,HRR1321241
HRR1321241_r2.fq.gz,HRR1321241
HRR1321000_f1.fq.gz,HRR1321000
HRR1321000_r2.fq.gz,HRR1321000
HRR1321242_f1.fq.gz,HRR1321242
HRR1321242_r2.fq.gz,HRR1321242
HRR1321001_f1.fq.gz,HRR1321001
HRR1321001_r2.fq.gz,HRR1321001
HRR1321243_f1.fq.gz,HRR1321243
HRR1321243_r2.fq.gz,HRR1321243
HRR1321002_f1.fq.gz,HRR1321002
HRR1321002_r2.fq.gz,HRR1321002
HRR1321244_f1.fq.gz,HRR1321244
HRR1321244_r2.fq.gz,HRR1321244
HRR1321003_f1.fq.gz,HRR1321003
HRR1321003_r2.fq.gz,HRR1321003
HRR1321245_f1.fq.gz,HRR1321245
HRR1321245_r2.fq.gz,HRR1321245
HRR1321004_f1.fq.gz,HRR1321004
HRR1321004_r2.fq.gz,HRR1321004
HRR1321246_f1.fq.gz,HRR1321246
HRR1321246_r2.fq.gz,HRR1321246
HRR1321005_f1.fq.gz,HRR1321005
HRR1321005_r2.fq.gz,HRR1321005
HRR1321247_f1.fq.gz,HRR1321247
HRR1321247_r2.fq.gz,HRR1321247
HRR1321006_f1.fq.gz,HRR1321006
HRR1321006_r2.fq.gz,HRR1321006
HRR1321248_f1.fq.gz,HRR1321248
HRR1321248_r2.fq.gz,HRR1321248
HRR1321007_f1.fq.gz,HRR1321007
HRR1321007_r2.fq.gz,HRR1321007
HRR1321249_f1.fq.gz,HRR1321249
HRR1321249_r2.fq.gz,HRR1321249
HRR1321008_f1.fq.gz,HRR1321008
HRR1321008_r2.fq.gz,HRR1321008
HRR1321250_f1.fq.gz,HRR1321250
HRR1321250_r2.fq.gz,HRR1321250
HRR1321009_f1.fq.gz,HRR1321009
HRR1321009_r2.fq.gz,HRR1321009
HRR1321251_f1.fq.gz,HRR1321251
HRR1321251_r2.fq.gz,HRR1321251
HRR1494221_f1.fastq.gz,HRR1494221
HRR1494221_r2.fastq.gz,HRR1494221
HRR1494222_f1.fastq.gz,HRR1494222
HRR1494222_r2.fastq.gz,HRR1494222
HRR1493845_f1.fastq.gz,HRR1493845
HRR1493845_r2.fastq.gz,HRR1493845
HRR1493846_f1.fastq.gz,HRR1493846
HRR1493846_r2.fastq.gz,HRR1493846
HRR1493847_f1.fastq.gz,HRR1493847
HRR1493847_r2.fastq.gz,HRR1493847
HRR1493848_f1.fastq.gz,HRR1493848
HRR1493848_r2.fastq.gz,HRR1493848
HRR1493849_f1.fastq.gz,HRR1493849
HRR1493849_r2.fastq.gz,HRR1493849
HRR1493850_f1.fastq.gz,HRR1493850
HRR1493850_r2.fastq.gz,HRR1493850
HRR1493851_f1.fastq.gz,HRR1493851
HRR1493851_r2.fastq.gz,HRR1493851
HRR1493852_f1.fastq.gz,HRR1493852
HRR1493852_r2.fastq.gz,HRR1493852
HRR1494223_f1.fastq.gz,HRR1494223
HRR1494223_r2.fastq.gz,HRR1494223
HRR1493853_f1.fastq.gz,HRR1493853
HRR1493853_r2.fastq.gz,HRR1493853
HRR1494224_f1.fastq.gz,HRR1494224
HRR1494224_r2.fastq.gz,HRR1494224
HRR1493854_f1.fastq.gz,HRR1493854
HRR1493854_r2.fastq.gz,HRR1493854
HRR1494225_f1.fastq.gz,HRR1494225
HRR1494225_r2.fastq.gz,HRR1494225
HRR1493855_f1.fastq.gz,HRR1493855
HRR1493855_r2.fastq.gz,HRR1493855
HRR1494226_f1.fastq.gz,HRR1494226
HRR1494226_r2.fastq.gz,HRR1494226
HRR1493856_f1.fastq.gz,HRR1493856
HRR1493856_r2.fastq.gz,HRR1493856
HRR1494227_f1.fastq.gz,HRR1494227
HRR1494227_r2.fastq.gz,HRR1494227
HRR1493857_f1.fastq.gz,HRR1493857
HRR1493857_r2.fastq.gz,HRR1493857
HRR1494228_f1.fastq.gz,HRR1494228
HRR1494228_r2.fastq.gz,HRR1494228
HRR1493861_f1.fastq.gz,HRR1493861
HRR1493861_r2.fastq.gz,HRR1493861
HRR1494229_f1.fastq.gz,HRR1494229
HRR1494229_r2.fastq.gz,HRR1494229
HRR1493860_f1.fastq.gz,HRR1493860
HRR1493860_r2.fastq.gz,HRR1493860
HRR1494230_f1.fastq.gz,HRR1494230
HRR1494230_r2.fastq.gz,HRR1494230
HRR1494231_f1.fastq.gz,HRR1494231
HRR1494231_r2.fastq.gz,HRR1494231
HRR1493858_f1.fastq.gz,HRR1493858
HRR1493858_r2.fastq.gz,HRR1493858
HRR1494232_f1.fastq.gz,HRR1494232
HRR1494232_r2.fastq.gz,HRR1494232
HRR1493859_f1.fastq.gz,HRR1493859
HRR1493859_r2.fastq.gz,HRR1493859
HRR1494233_f1.fastq.gz,HRR1494233
HRR1494233_r2.fastq.gz,HRR1494233
HRR1494234_f1.fastq.gz,HRR1494234
HRR1494234_r2.fastq.gz,HRR1494234
HRR1493862_f1.fastq.gz,HRR1493862
HRR1493862_r2.fastq.gz,HRR1493862
HRR1494235_f1.fastq.gz,HRR1494235
HRR1494235_r2.fastq.gz,HRR1494235
HRR1493863_f1.fastq.gz,HRR1493863
HRR1493863_r2.fastq.gz,HRR1493863
HRR1493864_f1.fastq.gz,HRR1493864
HRR1493864_r2.fastq.gz,HRR1493864
HRR1493865_f1.fastq.gz,HRR1493865
HRR1493865_r2.fastq.gz,HRR1493865
HRR1493866_f1.fastq.gz,HRR1493866
HRR1493866_r2.fastq.gz,HRR1493866
HRR1493867_f1.fastq.gz,HRR1493867
HRR1493867_r2.fastq.gz,HRR1493867
HRR1493868_f1.fastq.gz,HRR1493868
HRR1493868_r2.fastq.gz,HRR1493868
HRR1493869_f1.fastq.gz,HRR1493869
HRR1493869_r2.fastq.gz,HRR1493869
HRR1493870_f1.fastq.gz,HRR1493870
HRR1493870_r2.fastq.gz,HRR1493870
HRR1493871_f1.fastq.gz,HRR1493871
HRR1493871_r2.fastq.gz,HRR1493871
HRR1493872_f1.fastq.gz,HRR1493872
HRR1493872_r2.fastq.gz,HRR1493872
HRR1493874_f1.fastq.gz,HRR1493874
HRR1493874_r2.fastq.gz,HRR1493874
HRR1494236_f1.fastq.gz,HRR1494236
HRR1494236_r2.fastq.gz,HRR1494236
HRR1493877_f1.fastq.gz,HRR1493877
HRR1493877_r2.fastq.gz,HRR1493877
HRR1494237_f1.fastq.gz,HRR1494237
HRR1494237_r2.fastq.gz,HRR1494237
HRR1493875_f1.fastq.gz,HRR1493875
HRR1493875_r2.fastq.gz,HRR1493875
HRR1494238_f1.fastq.gz,HRR1494238
HRR1494238_r2.fastq.gz,HRR1494238
HRR1493878_f1.fastq.gz,HRR1493878
HRR1493878_r2.fastq.gz,HRR1493878
HRR1494239_f1.fastq.gz,HRR1494239
HRR1494239_r2.fastq.gz,HRR1494239
HRR1493873_f1.fastq.gz,HRR1493873
HRR1493873_r2.fastq.gz,HRR1493873
HRR1493876_f1.fastq.gz,HRR1493876
HRR1493876_r2.fastq.gz,HRR1493876
HRR1493879_f1.fastq.gz,HRR1493879
HRR1493879_r2.fastq.gz,HRR1493879
HRR1494240_f1.fastq.gz,HRR1494240
HRR1494240_r2.fastq.gz,HRR1494240
HRR1494241_f1.fastq.gz,HRR1494241
HRR1494241_r2.fastq.gz,HRR1494241
HRR1493882_f1.fastq.gz,HRR1493882
HRR1493882_r2.fastq.gz,HRR1493882
HRR1494242_f1.fastq.gz,HRR1494242
HRR1494242_r2.fastq.gz,HRR1494242
HRR1493883_f1.fastq.gz,HRR1493883
HRR1493883_r2.fastq.gz,HRR1493883
HRR1494243_f1.fastq.gz,HRR1494243
HRR1494243_r2.fastq.gz,HRR1494243
HRR1493880_f1.fastq.gz,HRR1493880
HRR1493880_r2.fastq.gz,HRR1493880
HRR1494244_f1.fastq.gz,HRR1494244
HRR1494244_r2.fastq.gz,HRR1494244
HRR1493881_f1.fastq.gz,HRR1493881
HRR1493881_r2.fastq.gz,HRR1493881
HRR1494245_f1.fastq.gz,HRR1494245
HRR1494245_r2.fastq.gz,HRR1494245
HRR1493886_f1.fastq.gz,HRR1493886
HRR1493886_r2.fastq.gz,HRR1493886
HRR1494246_f1.fastq.gz,HRR1494246
HRR1494246_r2.fastq.gz,HRR1494246
HRR1493887_f1.fastq.gz,HRR1493887
HRR1493887_r2.fastq.gz,HRR1493887
HRR1494247_f1.fastq.gz,HRR1494247
HRR1494247_r2.fastq.gz,HRR1494247
HRR1493884_f1.fastq.gz,HRR1493884
HRR1493884_r2.fastq.gz,HRR1493884
HRR1494248_f1.fastq.gz,HRR1494248
HRR1494248_r2.fastq.gz,HRR1494248
HRR1493885_f1.fastq.gz,HRR1493885
HRR1493885_r2.fastq.gz,HRR1493885
HRR1494249_f1.fastq.gz,HRR1494249
HRR1494249_r2.fastq.gz,HRR1494249
HRR1493888_f1.fastq.gz,HRR1493888
HRR1493888_r2.fastq.gz,HRR1493888
HRR1493889_f1.fastq.gz,HRR1493889
HRR1493889_r2.fastq.gz,HRR1493889
HRR1494250_f1.fastq.gz,HRR1494250
HRR1494250_r2.fastq.gz,HRR1494250
HRR1493890_f1.fastq.gz,HRR1493890
HRR1493890_r2.fastq.gz,HRR1493890
HRR1494251_f1.fastq.gz,HRR1494251
HRR1494251_r2.fastq.gz,HRR1494251
HRR1493891_f1.fastq.gz,HRR1493891
HRR1493891_r2.fastq.gz,HRR1493891
HRR1493894_f1.fastq.gz,HRR1493894
HRR1493894_r2.fastq.gz,HRR1493894
HRR1494252_f1.fastq.gz,HRR1494252
HRR1494252_r2.fastq.gz,HRR1494252
HRR1493895_f1.fastq.gz,HRR1493895
HRR1493895_r2.fastq.gz,HRR1493895
HRR1494253_f1.fastq.gz,HRR1494253
HRR1494253_r2.fastq.gz,HRR1494253
HRR1493898_f1.fastq.gz,HRR1493898
HRR1493898_r2.fastq.gz,HRR1493898
HRR1494254_f1.fastq.gz,HRR1494254
HRR1494254_r2.fastq.gz,HRR1494254
HRR1493892_f1.fastq.gz,HRR1493892
HRR1493892_r2.fastq.gz,HRR1493892
HRR1493893_f1.fastq.gz,HRR1493893
HRR1493893_r2.fastq.gz,HRR1493893
HRR1493896_f1.fastq.gz,HRR1493896
HRR1493896_r2.fastq.gz,HRR1493896
HRR1493897_f1.fastq.gz,HRR1493897
HRR1493897_r2.fastq.gz,HRR1493897
HRR1493899_f1.fastq.gz,HRR1493899
HRR1493899_r2.fastq.gz,HRR1493899
HRR1493900_f1.fastq.gz,HRR1493900
HRR1493900_r2.fastq.gz,HRR1493900
HRR1493901_f1.fastq.gz,HRR1493901
HRR1493901_r2.fastq.gz,HRR1493901
HRR1493902_f1.fastq.gz,HRR1493902
HRR1493902_r2.fastq.gz,HRR1493902
HRR1493903_f1.fastq.gz,HRR1493903
HRR1493903_r2.fastq.gz,HRR1493903
HRR1493905_f1.fastq.gz,HRR1493905
HRR1493905_r2.fastq.gz,HRR1493905
HRR1494255_f1.fastq.gz,HRR1494255
HRR1494255_r2.fastq.gz,HRR1494255
HRR1493906_f1.fastq.gz,HRR1493906
HRR1493906_r2.fastq.gz,HRR1493906
HRR1494256_f1.fastq.gz,HRR1494256
HRR1494256_r2.fastq.gz,HRR1494256
HRR1493907_f1.fastq.gz,HRR1493907
HRR1493907_r2.fastq.gz,HRR1493907
HRR1494257_f1.fastq.gz,HRR1494257
HRR1494257_r2.fastq.gz,HRR1494257
HRR1493908_f1.fastq.gz,HRR1493908
HRR1493908_r2.fastq.gz,HRR1493908
HRR1494258_f1.fastq.gz,HRR1494258
HRR1494258_r2.fastq.gz,HRR1494258
HRR1493909_f1.fastq.gz,HRR1493909
HRR1493909_r2.fastq.gz,HRR1493909
HRR1494259_f1.fastq.gz,HRR1494259
HRR1494259_r2.fastq.gz,HRR1494259
HRR1493910_f1.fastq.gz,HRR1493910
HRR1493910_r2.fastq.gz,HRR1493910
HRR1494260_f1.fastq.gz,HRR1494260
HRR1494260_r2.fastq.gz,HRR1494260
HRR1493904_f1.fastq.gz,HRR1493904
HRR1493904_r2.fastq.gz,HRR1493904
HRR1493912_f1.fastq.gz,HRR1493912
HRR1493912_r2.fastq.gz,HRR1493912
HRR1494261_f1.fastq.gz,HRR1494261
HRR1494261_r2.fastq.gz,HRR1494261
HRR1493913_f1.fastq.gz,HRR1493913
HRR1493913_r2.fastq.gz,HRR1493913
HRR1494262_f1.fastq.gz,HRR1494262
HRR1494262_r2.fastq.gz,HRR1494262
HRR1493914_f1.fastq.gz,HRR1493914
HRR1493914_r2.fastq.gz,HRR1493914
HRR1494263_f1.fastq.gz,HRR1494263
HRR1494263_r2.fastq.gz,HRR1494263
HRR1493915_f1.fastq.gz,HRR1493915
HRR1493915_r2.fastq.gz,HRR1493915
HRR1494264_f1.fastq.gz,HRR1494264
HRR1494264_r2.fastq.gz,HRR1494264
HRR1493916_f1.fastq.gz,HRR1493916
HRR1493916_r2.fastq.gz,HRR1493916
HRR1494265_f1.fastq.gz,HRR1494265
HRR1494265_r2.fastq.gz,HRR1494265
HRR1493917_f1.fastq.gz,HRR1493917
HRR1493917_r2.fastq.gz,HRR1493917
HRR1494266_f1.fastq.gz,HRR1494266
HRR1494266_r2.fastq.gz,HRR1494266
HRR1493911_f1.fastq.gz,HRR1493911
HRR1493911_r2.fastq.gz,HRR1493911
HRR1493919_f1.fastq.gz,HRR1493919
HRR1493919_r2.fastq.gz,HRR1493919
HRR1494267_f1.fastq.gz,HRR1494267
HRR1494267_r2.fastq.gz,HRR1494267
HRR1493920_f1.fastq.gz,HRR1493920
HRR1493920_r2.fastq.gz,HRR1493920
HRR1494268_f1.fastq.gz,HRR1494268
HRR1494268_r2.fastq.gz,HRR1494268
HRR1493921_f1.fastq.gz,HRR1493921
HRR1493921_r2.fastq.gz,HRR1493921
HRR1494269_f1.fastq.gz,HRR1494269
HRR1494269_r2.fastq.gz,HRR1494269
HRR1493922_f1.fastq.gz,HRR1493922
HRR1493922_r2.fastq.gz,HRR1493922
HRR1494270_f1.fastq.gz,HRR1494270
HRR1494270_r2.fastq.gz,HRR1494270
HRR1493923_f1.fastq.gz,HRR1493923
HRR1493923_r2.fastq.gz,HRR1493923
HRR1494271_f1.fastq.gz,HRR1494271
HRR1494271_r2.fastq.gz,HRR1494271
HRR1493924_f1.fastq.gz,HRR1493924
HRR1493924_r2.fastq.gz,HRR1493924
HRR1494272_f1.fastq.gz,HRR1494272
HRR1494272_r2.fastq.gz,HRR1494272
HRR1493918_f1.fastq.gz,HRR1493918
HRR1493918_r2.fastq.gz,HRR1493918
HRR1494273_f1.fastq.gz,HRR1494273
HRR1494273_r2.fastq.gz,HRR1494273
HRR1494274_f1.fastq.gz,HRR1494274
HRR1494274_r2.fastq.gz,HRR1494274
HRR1493926_f1.fastq.gz,HRR1493926
HRR1493926_r2.fastq.gz,HRR1493926
HRR1494275_f1.fastq.gz,HRR1494275
HRR1494275_r2.fastq.gz,HRR1494275
HRR1493927_f1.fastq.gz,HRR1493927
HRR1493927_r2.fastq.gz,HRR1493927
HRR1494276_f1.fastq.gz,HRR1494276
HRR1494276_r2.fastq.gz,HRR1494276
HRR1493928_f1.fastq.gz,HRR1493928
HRR1493928_r2.fastq.gz,HRR1493928
HRR1494277_f1.fastq.gz,HRR1494277
HRR1494277_r2.fastq.gz,HRR1494277
HRR1493929_f1.fastq.gz,HRR1493929
HRR1493929_r2.fastq.gz,HRR1493929
HRR1494278_f1.fastq.gz,HRR1494278
HRR1494278_r2.fastq.gz,HRR1494278
HRR1493930_f1.fastq.gz,HRR1493930
HRR1493930_r2.fastq.gz,HRR1493930
HRR1494279_f1.fastq.gz,HRR1494279
HRR1494279_r2.fastq.gz,HRR1494279
HRR1493931_f1.fastq.gz,HRR1493931
HRR1493931_r2.fastq.gz,HRR1493931
HRR1494280_f1.fastq.gz,HRR1494280
HRR1494280_r2.fastq.gz,HRR1494280
HRR1493932_f1.fastq.gz,HRR1493932
HRR1493932_r2.fastq.gz,HRR1493932
HRR1494281_f1.fastq.gz,HRR1494281
HRR1494281_r2.fastq.gz,HRR1494281
HRR1493933_f1.fastq.gz,HRR1493933
HRR1493933_r2.fastq.gz,HRR1493933
HRR1494282_f1.fastq.gz,HRR1494282
HRR1494282_r2.fastq.gz,HRR1494282
HRR1493925_f1.fastq.gz,HRR1493925
HRR1493925_r2.fastq.gz,HRR1493925
HRR1493935_f1.fastq.gz,HRR1493935
