t2_id,modal
HRR233826.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233826.BQSR.bam.bai,WES
HRR233827.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233827.BQSR.bam,WES
HRR233827.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233827.BQSR.bam.bai,WES
HRR233828.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233828.BQSR.bam,WES
HRR233828.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233828.BQSR.bam.bai,WES
HRR233829.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233829.BQSR.bam,WES
HRR233829.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233829.BQSR.bam.bai,WES
HRR233830.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233830.BQSR.bam,WES
HRR233830.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233830.BQSR.bam.bai,WES
HRR233831.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233831.BQSR.bam,WES
HRR233831.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233831.BQSR.bam.bai,WES
HRR233832.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233832.BQSR.bam,WES
HRR233832.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233832.BQSR.bam.bai,WES
HRR233833.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233833.BQSR.bam,WES
HRR233833.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233833.BQSR.bam.bai,WES
HRR233834.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233834.BQSR.bam,WES
HRR233834.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233834.BQSR.bam.bai,WES
HRR233835.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233835.BQSR.bam,WES
HRR233835.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233835.BQSR.bam.bai,WES
HRR233836.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233836.BQSR.bam,WES
HRR233836.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233836.BQSR.bam.bai,WES
HRR233837.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233837.BQSR.bam,WES
HRR233837.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233837.BQSR.bam.bai,WES
HRR233838.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233838.BQSR.bam,WES
HRR233838.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233838.BQSR.bam.bai,WES
HRR233839.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233839.BQSR.bam,WES
HRR233839.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233839.BQSR.bam.bai,WES
HRR233840.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233840.BQSR.bam,WES
HRR233840.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233840.BQSR.bam.bai,WES
HRR233841.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233841.BQSR.bam,WES
HRR233841.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233841.BQSR.bam.bai,WES
HRR233842.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233842.BQSR.bam,WES
HRR233842.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233842.BQSR.bam.bai,WES
HRR233843.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233843.BQSR.bam,WES
HRR233843.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233843.BQSR.bam.bai,WES
HRR233844.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233844.BQSR.bam,WES
HRR233844.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233844.BQSR.bam.bai,WES
HRR233845.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233845.BQSR.bam,WES
HRR233845.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233845.BQSR.bam.bai,WES
HRR233846.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233846.BQSR.bam,WES
HRR233846.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233846.BQSR.bam.bai,WES
HRR233847.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233847.BQSR.bam,WES
HRR233847.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233847.BQSR.bam.bai,WES
HRR233848.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233848.BQSR.bam,WES
HRR233848.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233848.BQSR.bam.bai,WES
HRR233849.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233849.BQSR.bam,WES
HRR233849.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233849.BQSR.bam.bai,WES
HRR233850.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233850.BQSR.bam,WES
HRR233850.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233850.BQSR.bam.bai,WES
HRR233851.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233851.BQSR.bam,WES
HRR233851.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233851.BQSR.bam.bai,WES
HRR233852.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233852.BQSR.bam,WES
HRR233852.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233852.BQSR.bam.bai,WES
HRR233853.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233853.BQSR.bam,WES
HRR233853.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233853.BQSR.bam.bai,WES
HRR233854.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233854.BQSR.bam,WES
HRR233854.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233854.BQSR.bam.bai,WES
HRR233855.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233855.BQSR.bam,WES
HRR233855.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233855.BQSR.bam.bai,WES
HRR233856.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233856.BQSR.bam,WES
HRR233856.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233856.BQSR.bam.bai,WES
HRR233857.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233857.BQSR.bam,WES
HRR233857.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233857.BQSR.bam.bai,WES
HRR233858.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233858.BQSR.bam,WES
HRR233858.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233858.BQSR.bam.bai,WES
HRR233859.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233859.BQSR.bam,WES
HRR233859.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233859.BQSR.bam.bai,WES
HRR233860.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233860.BQSR.bam,WES
HRR233860.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233860.BQSR.bam.bai,WES
HRR233861.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233861.BQSR.bam,WES
HRR233861.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233861.BQSR.bam.bai,WES
HRR233862.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233862.BQSR.bam,WES
HRR233862.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233862.BQSR.bam.bai,WES
HRR233863.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233863.BQSR.bam,WES
HRR233863.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233863.BQSR.bam.bai,WES
HRR233864.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233864.BQSR.bam,WES
HRR233864.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233864.BQSR.bam.bai,WES
HRR233865.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233865.BQSR.bam,WES
HRR233865.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233865.BQSR.bam.bai,WES
HRR233866.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233866.BQSR.bam,WES
HRR233866.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233866.BQSR.bam.bai,WES
HRR233867.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233867.BQSR.bam,WES
HRR233867.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233867.BQSR.bam.bai,WES
HRR233868.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233868.BQSR.bam,WES
HRR233868.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233868.BQSR.bam.bai,WES
HRR233869.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233869.BQSR.bam,WES
HRR233869.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233869.BQSR.bam.bai,WES
HRR233870.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233870.BQSR.bam,WES
HRR233870.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233870.BQSR.bam.bai,WES
HRR233871.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233871.BQSR.bam,WES
HRR233871.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233871.BQSR.bam.bai,WES
HRR233872.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233872.BQSR.bam,WES
HRR233872.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233872.BQSR.bam.bai,WES
HRR233873.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233873.BQSR.bam,WES
HRR233873.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233873.BQSR.bam.bai,WES
HRR233874.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233874.BQSR.bam,WES
HRR233874.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233874.BQSR.bam.bai,WES
HRR233875.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233875.BQSR.bam,WES
HRR233875.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233875.BQSR.bam.bai,WES
HRR233876.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233876.BQSR.bam,WES
HRR233876.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233876.BQSR.bam.bai,WES
HRR233877.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233877.BQSR.bam,WES
HRR233877.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233877.BQSR.bam.bai,WES
HRR233878.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233878.BQSR.bam,WES
HRR233878.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233878.BQSR.bam.bai,WES
HRR233879.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233879.BQSR.bam,WES
HRR233879.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233879.BQSR.bam.bai,WES
HRR233880.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233880.BQSR.bam,WES
HRR233880.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233880.BQSR.bam.bai,WES
HRR233881.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233881.BQSR.bam,WES
HRR233881.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233881.BQSR.bam.bai,WES
HRR233882.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233882.BQSR.bam,WES
HRR233882.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233882.BQSR.bam.bai,WES
HRR233883.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233883.BQSR.bam,WES
HRR233883.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233883.BQSR.bam.bai,WES
HRR233884.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233884.BQSR.bam,WES
HRR233884.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233884.BQSR.bam.bai,WES
HRR233885.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233885.BQSR.bam,WES
HRR233885.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233885.BQSR.bam.bai,WES
HRR233886.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233886.BQSR.bam,WES
HRR233886.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233886.BQSR.bam.bai,WES
HRR233887.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233887.BQSR.bam,WES
HRR233887.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233887.BQSR.bam.bai,WES
HRR233888.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233888.BQSR.bam,WES
HRR233888.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233888.BQSR.bam.bai,WES
HRR233889.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233889.BQSR.bam,WES
HRR233889.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233889.BQSR.bam.bai,WES
HRR233890.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233890.BQSR.bam,WES
HRR233890.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233890.BQSR.bam.bai,WES
HRR233891.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233891.BQSR.bam,WES
HRR233891.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233891.BQSR.bam.bai,WES
HRR233892.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233892.BQSR.bam,WES
HRR233892.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233892.BQSR.bam.bai,WES
HRR233893.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233893.BQSR.bam,WES
HRR233893.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233893.BQSR.bam.bai,WES
HRR233894.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233894.BQSR.bam,WES
HRR233894.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233894.BQSR.bam.bai,WES
HRR233895.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233895.BQSR.bam,WES
HRR233895.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233895.BQSR.bam.bai,WES
HRR233896.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233896.BQSR.bam,WES
HRR233896.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233896.BQSR.bam.bai,WES
HRR233897.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233897.BQSR.bam,WES
HRR233897.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233897.BQSR.bam.bai,WES
HRR233898.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233898.BQSR.bam,WES
HRR233898.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233898.BQSR.bam.bai,WES
HRR233899.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233899.BQSR.bam,WES
HRR233899.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233899.BQSR.bam.bai,WES
HRR233900.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233900.BQSR.bam,WES
HRR233900.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233900.BQSR.bam.bai,WES
HRR233901.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233901.BQSR.bam,WES
HRR233901.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233901.BQSR.bam.bai,WES
HRR233902.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233902.BQSR.bam,WES
HRR233902.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233902.BQSR.bam.bai,WES
HRR233903.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233903.BQSR.bam,WES
HRR233903.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233903.BQSR.bam.bai,WES
HRR233904.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233904.BQSR.bam,WES
HRR233904.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233904.BQSR.bam.bai,WES
HRR233905.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233905.BQSR.bam,WES
HRR233905.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233905.BQSR.bam.bai,WES
HRR233906.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233906.BQSR.bam,WES
HRR233906.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233906.BQSR.bam.bai,WES
HRR233907.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233907.BQSR.bam,WES
HRR233907.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233907.BQSR.bam.bai,WES
HRR233908.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233908.BQSR.bam,WES
HRR233908.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233908.BQSR.bam.bai,WES
HRR233909.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233909.BQSR.bam,WES
HRR233909.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233909.BQSR.bam.bai,WES
HRR233910.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233910.BQSR.bam,WES
HRR233910.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233910.BQSR.bam.bai,WES
HRR233911.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233911.BQSR.bam,WES
HRR233911.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233911.BQSR.bam.bai,WES
HRR233912.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233912.BQSR.bam,WES
HRR233912.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233912.BQSR.bam.bai,WES
HRR233913.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233913.BQSR.bam,WES
HRR233913.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233913.BQSR.bam.bai,WES
HRR233914.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233914.BQSR.bam,WES
HRR233914.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233914.BQSR.bam.bai,WES
HRR233915.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233915.BQSR.bam,WES
HRR233915.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233915.BQSR.bam.bai,WES
HRR233916.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233916.BQSR.bam,WES
HRR233916.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233916.BQSR.bam.bai,WES
HRR233917.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233917.BQSR.bam,WES
HRR233917.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233917.BQSR.bam.bai,WES
HRR233918.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233918.BQSR.bam,WES
HRR233918.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233918.BQSR.bam.bai,WES
HRR233919.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233919.BQSR.bam,WES
HRR233919.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233919.BQSR.bam.bai,WES
HRR233920.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233920.BQSR.bam,WES
HRR233920.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233920.BQSR.bam.bai,WES
HRR233921.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233921.BQSR.bam,WES
HRR233921.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233921.BQSR.bam.bai,WES
HRR233922.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233922.BQSR.bam,WES
HRR233922.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233922.BQSR.bam.bai,WES
HRR233923.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233923.BQSR.bam,WES
HRR233923.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233923.BQSR.bam.bai,WES
HRR233924.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233924.BQSR.bam,WES
HRR233924.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233924.BQSR.bam.bai,WES
HRR233925.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233925.BQSR.bam,WES
HRR233925.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233925.BQSR.bam.bai,WES
HRR233926.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233926.BQSR.bam,WES
HRR233926.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233926.BQSR.bam.bai,WES
HRR233927.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233927.BQSR.bam,WES
HRR233927.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233927.BQSR.bam.bai,WES
HRR233928.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233928.BQSR.bam,WES
HRR233928.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233928.BQSR.bam.bai,WES
HRR233929.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233929.BQSR.bam,WES
HRR233929.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233929.BQSR.bam.bai,WES
HRR233930.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233930.BQSR.bam,WES
