T1_id,sample_accession
HRR234576_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234576/HRR234576_r2.fastq.gz,HRS171326
HRR234577_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234577/HRR234577_f1.fastq.gz,HRS171327
HRR234577_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234577/HRR234577_r2.fastq.gz,HRS171327
HRR234578_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234578/HRR234578_f1.fastq.gz,HRS171328
HRR234578_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234578/HRR234578_r2.fastq.gz,HRS171328
HRR234579_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234579/HRR234579_f1.fastq.gz,HRS171329
HRR234579_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234579/HRR234579_r2.fastq.gz,HRS171329
HRR234580_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234580/HRR234580_f1.fastq.gz,HRS171330
HRR234580_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234580/HRR234580_r2.fastq.gz,HRS171330
HRR234581_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234581/HRR234581_f1.fastq.gz,HRS171331
HRR234581_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234581/HRR234581_r2.fastq.gz,HRS171331
HRR234582_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234582/HRR234582_f1.fastq.gz,HRS171332
HRR234582_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234582/HRR234582_r2.fastq.gz,HRS171332
HRR234583_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234583/HRR234583_f1.fastq.gz,HRS171333
HRR234583_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234583/HRR234583_r2.fastq.gz,HRS171333
HRR234584_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234584/HRR234584_f1.fastq.gz,HRS171334
HRR234584_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234584/HRR234584_r2.fastq.gz,HRS171334
HRR234585_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234585/HRR234585_f1.fastq.gz,HRS171335
HRR234585_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234585/HRR234585_r2.fastq.gz,HRS171335
HRR234586_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234586/HRR234586_f1.fastq.gz,HRS171336
HRR234586_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234586/HRR234586_r2.fastq.gz,HRS171336
HRR234587_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234587/HRR234587_f1.fastq.gz,HRS171337
HRR234587_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234587/HRR234587_r2.fastq.gz,HRS171337
HRR234588_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234588/HRR234588_f1.fastq.gz,HRS171338
HRR234588_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234588/HRR234588_r2.fastq.gz,HRS171338
HRR234589_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234589/HRR234589_f1.fastq.gz,HRS171339
HRR234589_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234589/HRR234589_r2.fastq.gz,HRS171339
HRR234590_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234590/HRR234590_f1.fastq.gz,HRS171340
HRR234590_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234590/HRR234590_r2.fastq.gz,HRS171340
HRR234591_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234591/HRR234591_f1.fastq.gz,HRS171341
HRR234591_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234591/HRR234591_r2.fastq.gz,HRS171341
HRR234592_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234592/HRR234592_f1.fastq.gz,HRS171342
HRR234592_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234592/HRR234592_r2.fastq.gz,HRS171342
HRR234593_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234593/HRR234593_f1.fastq.gz,HRS171343
HRR234593_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234593/HRR234593_r2.fastq.gz,HRS171343
HRR234594_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234594/HRR234594_f1.fastq.gz,HRS171344
HRR234594_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234594/HRR234594_r2.fastq.gz,HRS171344
HRR234595_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234595/HRR234595_f1.fastq.gz,HRS171345
HRR234595_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234595/HRR234595_r2.fastq.gz,HRS171345
HRR234596_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234596/HRR234596_f1.fastq.gz,HRS171346
HRR234596_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234596/HRR234596_r2.fastq.gz,HRS171346
HRR234597_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234597/HRR234597_f1.fastq.gz,HRS171347
HRR234597_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234597/HRR234597_r2.fastq.gz,HRS171347
HRR234598_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234598/HRR234598_f1.fastq.gz,HRS171348
HRR234598_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234598/HRR234598_r2.fastq.gz,HRS171348
HRR234599_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234599/HRR234599_f1.fastq.gz,HRS171349
HRR234599_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234599/HRR234599_r2.fastq.gz,HRS171349
HRR234600_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234600/HRR234600_f1.fastq.gz,HRS171350
HRR234600_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234600/HRR234600_r2.fastq.gz,HRS171350
HRR234601_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234601/HRR234601_f1.fastq.gz,HRS171351
HRR234601_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234601/HRR234601_r2.fastq.gz,HRS171351
HRR234602_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234602/HRR234602_f1.fastq.gz,HRS171352
HRR234602_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234602/HRR234602_r2.fastq.gz,HRS171352
HRR234603_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234603/HRR234603_f1.fastq.gz,HRS171353
HRR234603_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234603/HRR234603_r2.fastq.gz,HRS171353
HRR234604_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234604/HRR234604_f1.fastq.gz,HRS171354
HRR234604_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234604/HRR234604_r2.fastq.gz,HRS171354
HRR234605_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234605/HRR234605_f1.fastq.gz,HRS171355
HRR234605_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234605/HRR234605_r2.fastq.gz,HRS171355
HRR234606_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234606/HRR234606_f1.fastq.gz,HRS171356
HRR234606_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234606/HRR234606_r2.fastq.gz,HRS171356
HRR234607_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234607/HRR234607_f1.fastq.gz,HRS171357
HRR234607_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234607/HRR234607_r2.fastq.gz,HRS171357
HRR234608_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234608/HRR234608_f1.fastq.gz,HRS171358
HRR234608_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234608/HRR234608_r2.fastq.gz,HRS171358
HRR234609_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234609/HRR234609_f1.fastq.gz,HRS171359
HRR234609_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234609/HRR234609_r2.fastq.gz,HRS171359
HRR234610_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234610/HRR234610_f1.fastq.gz,HRS171360
HRR234610_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234610/HRR234610_r2.fastq.gz,HRS171360
HRR234611_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234611/HRR234611_f1.fastq.gz,HRS171361
HRR234611_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234611/HRR234611_r2.fastq.gz,HRS171361
HRR234612_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234612/HRR234612_f1.fastq.gz,HRS171362
HRR234612_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234612/HRR234612_r2.fastq.gz,HRS171362
HRR234613_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234613/HRR234613_f1.fastq.gz,HRS171363
HRR234613_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234613/HRR234613_r2.fastq.gz,HRS171363
HRR234614_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234614/HRR234614_f1.fastq.gz,HRS171364
HRR234614_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234614/HRR234614_r2.fastq.gz,HRS171364
HRR234615_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234615/HRR234615_f1.fastq.gz,HRS171365
HRR234615_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234615/HRR234615_r2.fastq.gz,HRS171365
HRR234616_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234616/HRR234616_f1.fastq.gz,HRS171366
HRR234616_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234616/HRR234616_r2.fastq.gz,HRS171366
HRR234617_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234617/HRR234617_f1.fastq.gz,HRS171367
HRR234617_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234617/HRR234617_r2.fastq.gz,HRS171367
HRR234618_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234618/HRR234618_f1.fastq.gz,HRS171368
HRR234618_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234618/HRR234618_r2.fastq.gz,HRS171368
HRR234619_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234619/HRR234619_f1.fastq.gz,HRS171369
HRR234619_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234619/HRR234619_r2.fastq.gz,HRS171369
HRR234620_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234620/HRR234620_f1.fastq.gz,HRS171370
HRR234620_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234620/HRR234620_r2.fastq.gz,HRS171370
HRR234621_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234621/HRR234621_f1.fastq.gz,HRS171371
HRR234621_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234621/HRR234621_r2.fastq.gz,HRS171371
HRR234622_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234622/HRR234622_f1.fastq.gz,HRS171372
HRR234622_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234622/HRR234622_r2.fastq.gz,HRS171372
HRR234623_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234623/HRR234623_f1.fastq.gz,HRS171373
HRR234623_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234623/HRR234623_r2.fastq.gz,HRS171373
HRR234624_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234624/HRR234624_f1.fastq.gz,HRS171374
HRR234624_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234624/HRR234624_r2.fastq.gz,HRS171374
HRR234625_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234625/HRR234625_f1.fastq.gz,HRS171375
HRR234625_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234625/HRR234625_r2.fastq.gz,HRS171375
HRR234626_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234626/HRR234626_f1.fastq.gz,HRS171376
HRR234626_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234626/HRR234626_r2.fastq.gz,HRS171376
HRR234627_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234627/HRR234627_f1.fastq.gz,HRS171377
HRR234627_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234627/HRR234627_r2.fastq.gz,HRS171377
HRR234628_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234628/HRR234628_f1.fastq.gz,HRS171378
HRR234628_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234628/HRR234628_r2.fastq.gz,HRS171378
HRR234629_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234629/HRR234629_f1.fastq.gz,HRS171379
HRR234629_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234629/HRR234629_r2.fastq.gz,HRS171379
HRR234630_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234630/HRR234630_f1.fastq.gz,HRS171380
HRR234630_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234630/HRR234630_r2.fastq.gz,HRS171380
HRR234631_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234631/HRR234631_f1.fastq.gz,HRS171381
HRR234631_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234631/HRR234631_r2.fastq.gz,HRS171381
HRR234632_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234632/HRR234632_f1.fastq.gz,HRS171382
HRR234632_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234632/HRR234632_r2.fastq.gz,HRS171382
HRR234633_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234633/HRR234633_f1.fastq.gz,HRS171383
HRR234633_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234633/HRR234633_r2.fastq.gz,HRS171383
HRR234634_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234634/HRR234634_f1.fastq.gz,HRS171384
HRR234634_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234634/HRR234634_r2.fastq.gz,HRS171384
HRR234635_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234635/HRR234635_f1.fastq.gz,HRS171385
HRR234635_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234635/HRR234635_r2.fastq.gz,HRS171385
HRR234636_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234636/HRR234636_f1.fastq.gz,HRS171386
HRR234636_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234636/HRR234636_r2.fastq.gz,HRS171386
HRR234637_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234637/HRR234637_f1.fastq.gz,HRS171387
HRR234637_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234637/HRR234637_r2.fastq.gz,HRS171387
HRR234638_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234638/HRR234638_f1.fastq.gz,HRS171388
HRR234638_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234638/HRR234638_r2.fastq.gz,HRS171388
HRR234639_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234639/HRR234639_f1.fastq.gz,HRS171389
HRR234639_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234639/HRR234639_r2.fastq.gz,HRS171389
HRR234640_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234640/HRR234640_f1.fastq.gz,HRS171390
HRR234640_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234640/HRR234640_r2.fastq.gz,HRS171390
HRR234641_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234641/HRR234641_f1.fastq.gz,HRS171391
HRR234641_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234641/HRR234641_r2.fastq.gz,HRS171391
HRR234642_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234642/HRR234642_f1.fastq.gz,HRS171392
HRR234642_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234642/HRR234642_r2.fastq.gz,HRS171392
HRR234643_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234643/HRR234643_f1.fastq.gz,HRS171393
HRR234643_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234643/HRR234643_r2.fastq.gz,HRS171393
HRR234644_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234644/HRR234644_f1.fastq.gz,HRS171394
HRR234644_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234644/HRR234644_r2.fastq.gz,HRS171394
HRR234645_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234645/HRR234645_f1.fastq.gz,HRS171395
HRR234645_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234645/HRR234645_r2.fastq.gz,HRS171395
HRR234646_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234646/HRR234646_f1.fastq.gz,HRS171396
HRR234646_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234646/HRR234646_r2.fastq.gz,HRS171396
HRR234647_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234647/HRR234647_f1.fastq.gz,HRS171397
HRR234647_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234647/HRR234647_r2.fastq.gz,HRS171397
HRR234648_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234648/HRR234648_f1.fastq.gz,HRS171398
HRR234648_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234648/HRR234648_r2.fastq.gz,HRS171398
HRR234649_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234649/HRR234649_f1.fastq.gz,HRS171399
HRR234649_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234649/HRR234649_r2.fastq.gz,HRS171399
HRR234650_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234650/HRR234650_f1.fastq.gz,HRS171400
HRR234650_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234650/HRR234650_r2.fastq.gz,HRS171400
HRR234651_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234651/HRR234651_f1.fastq.gz,HRS171401
HRR234651_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234651/HRR234651_r2.fastq.gz,HRS171401
HRR234652_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234652/HRR234652_f1.fastq.gz,HRS171402
HRR234652_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234652/HRR234652_r2.fastq.gz,HRS171402
HRR234653_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234653/HRR234653_f1.fastq.gz,HRS171403
HRR234653_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234653/HRR234653_r2.fastq.gz,HRS171403
HRR234654_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234654/HRR234654_f1.fastq.gz,HRS171404
HRR234654_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234654/HRR234654_r2.fastq.gz,HRS171404
HRR234655_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234655/HRR234655_f1.fastq.gz,HRS171405
HRR234655_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234655/HRR234655_r2.fastq.gz,HRS171405
HRR234656_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234656/HRR234656_f1.fastq.gz,HRS171406
HRR234656_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234656/HRR234656_r2.fastq.gz,HRS171406
HRR234657_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234657/HRR234657_f1.fastq.gz,HRS171407
HRR234657_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234657/HRR234657_r2.fastq.gz,HRS171407
HRR234658_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234658/HRR234658_f1.fastq.gz,HRS171408
HRR234658_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234658/HRR234658_r2.fastq.gz,HRS171408
HRR234659_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234659/HRR234659_f1.fastq.gz,HRS171409
HRR234659_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234659/HRR234659_r2.fastq.gz,HRS171409
HRR234660_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234660/HRR234660_f1.fastq.gz,HRS171410
HRR234660_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234660/HRR234660_r2.fastq.gz,HRS171410
HRR234661_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234661/HRR234661_f1.fastq.gz,HRS171411
HRR234661_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234661/HRR234661_r2.fastq.gz,HRS171411
HRR234662_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234662/HRR234662_f1.fastq.gz,HRS171412
HRR234662_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234662/HRR234662_r2.fastq.gz,HRS171412
HRR234663_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234663/HRR234663_f1.fastq.gz,HRS171413
HRR234663_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234663/HRR234663_r2.fastq.gz,HRS171413
HRR234664_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234664/HRR234664_f1.fastq.gz,HRS171414
HRR234664_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234664/HRR234664_r2.fastq.gz,HRS171414
HRR234665_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234665/HRR234665_f1.fastq.gz,HRS171415
HRR234665_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234665/HRR234665_r2.fastq.gz,HRS171415
HRR234666_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234666/HRR234666_f1.fastq.gz,HRS171416
HRR234666_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234666/HRR234666_r2.fastq.gz,HRS171416
HRR234667_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234667/HRR234667_f1.fastq.gz,HRS171417
HRR234667_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234667/HRR234667_r2.fastq.gz,HRS171417
HRR234668_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234668/HRR234668_f1.fastq.gz,HRS171418
HRR234668_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234668/HRR234668_r2.fastq.gz,HRS171418
HRR234669_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234669/HRR234669_f1.fastq.gz,HRS171419
HRR234669_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234669/HRR234669_r2.fastq.gz,HRS171419
HRR234670_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234670/HRR234670_f1.fastq.gz,HRS171420
HRR234670_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234670/HRR234670_r2.fastq.gz,HRS171420
HRR234671_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234671/HRR234671_f1.fastq.gz,HRS171421
HRR234671_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234671/HRR234671_r2.fastq.gz,HRS171421
HRR234672_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234672/HRR234672_f1.fastq.gz,HRS171422
HRR234672_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR234672/HRR234672_r2.fastq.gz,HRS171422
HRR1402797_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402797/HRR1402797_f1.fastq.gz,HRS959806
HRR1402797_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402797/HRR1402797_r2.fastq.gz,HRS959806
HRR1402798_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402798/HRR1402798_f1.fastq.gz,HRS959807
HRR1402798_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402798/HRR1402798_r2.fastq.gz,HRS959807
HRR1402799_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402799/HRR1402799_f1.fastq.gz,HRS959808
HRR1402799_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402799/HRR1402799_r2.fastq.gz,HRS959808
HRR1402801_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402801/HRR1402801_f1.fastq.gz,HRS959809
HRR1402801_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402801/HRR1402801_r2.fastq.gz,HRS959809
HRR1402802_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402802/HRR1402802_f1.fastq.gz,HRS959810
HRR1402802_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402802/HRR1402802_r2.fastq.gz,HRS959810
HRR1402803_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402803/HRR1402803_f1.fastq.gz,HRS959811
HRR1402803_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402803/HRR1402803_r2.fastq.gz,HRS959811
HRR1402804_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR1402804/HRR1402804_f1.fastq.gz,HRS959812
