t1_id,semantic_format
HRR067436_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067436_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067436_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067436_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067437_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067437_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067437_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067437_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067438_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067438_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067438_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067438_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067439_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067439_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067439_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067439_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067440_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067440_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067440_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067440_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067441_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067441_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067441_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067441_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067442_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067442_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067442_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067442_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067443_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067443_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067443_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067443_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067444_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067444_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067444_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067444_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067445_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067445_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067445_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067445_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067446_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067446_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067446_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067446_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067447_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067447_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067447_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067447_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067448_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067448_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067448_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067448_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067449_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067449_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067449_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067449_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067450_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067450_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067450_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067450_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067451_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067451_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067451_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067451_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067452_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067452_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067452_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067452_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067453_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067453_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067453_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067453_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067454_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067454_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067454_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067454_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067455_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067455_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067455_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067455_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067456_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067456_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067456_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067456_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067457_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067457_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067457_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067457_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067458_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067458_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067458_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067458_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067459_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067459_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067459_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067459_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067460_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067460_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067460_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067460_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067461_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067461_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067461_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067461_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067462_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067462_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067462_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067462_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067463_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067463_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067463_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067463_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067464_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067464_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067464_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067464_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067465_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067465_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067465_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067465_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067466_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067466_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067466_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067466_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067467_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067467_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067467_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067467_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067468_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067468_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067468_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067468_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067469_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067469_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067469_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067469_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067470_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067470_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067470_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067470_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067471_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067471_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067471_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067471_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067472_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067472_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067472_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067472_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067473_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067473_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067473_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067473_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067474_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067474_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067474_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067474_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067475_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067475_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067475_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067475_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067476_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067476_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067476_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067476_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067477_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067477_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067477_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067477_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067478_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067478_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067478_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067478_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067479_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067479_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067479_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067479_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067480_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067480_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067480_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067480_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067481_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067481_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067481_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067481_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067482_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067482_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067482_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067482_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067483_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067483_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067483_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067483_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067484_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067484_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067484_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067484_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067485_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067485_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067485_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067485_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067486_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067486_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067486_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067486_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067487_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067487_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067487_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067487_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067488_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067488_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067488_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067488_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067489_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067489_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067489_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067489_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067490_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067490_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067490_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067490_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067491_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067491_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067491_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067491_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067492_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067492_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067492_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067492_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067493_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067493_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067493_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067493_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067494_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067494_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067494_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067494_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067495_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067495_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067495_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067495_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067496_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067496_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067496_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067496_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067497_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067497_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067497_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067497_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067498_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067498_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067498_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067498_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067499_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067499_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067499_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067499_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067500_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067500_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067500_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067500_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067501_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067501_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067501_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067501_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067502_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067502_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067502_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067502_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067503_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067503_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067503_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067503_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067504_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067504_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067504_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067504_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067505_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067505_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067505_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067505_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067506_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067506_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067506_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067506_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067507_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067507_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067507_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067507_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067508_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067508_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067508_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067508_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067509_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067509_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067509_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067509_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067510_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067510_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067510_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067510_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067511_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067511_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067511_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067511_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067512_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067512_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067512_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067512_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067513_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067513_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067513_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067513_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067514_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067514_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067514_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067514_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067515_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067515_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067515_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067515_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067516_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067516_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067516_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067516_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067517_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067517_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067517_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067517_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067518_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067518_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067518_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067518_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067519_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067519_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067519_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067519_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067520_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067520_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067520_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067520_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067521_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067521_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067521_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067521_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067522_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067522_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067522_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067522_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067523_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067523_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067523_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067523_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067524_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067524_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067524_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067524_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067525_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067525_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR067525_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067525_2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR067526_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067526_1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
