T2_id,run_accession,T1_id
HRR067374.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam.bai,HRR067374,HRR067374_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067374_1.fastq.gz
HRR067374.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067374.BQSR.bam.bai,HRR067374,HRR067374_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067374_2.fastq.gz
HRR067375.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam,HRR067375,HRR067375_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067375_1.fastq.gz
HRR067375.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam,HRR067375,HRR067375_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067375_2.fastq.gz
HRR067375.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam.bai,HRR067375,HRR067375_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067375_1.fastq.gz
HRR067375.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067375.BQSR.bam.bai,HRR067375,HRR067375_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067375_2.fastq.gz
HRR067376.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam,HRR067376,HRR067376_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067376_1.fastq.gz
HRR067376.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam,HRR067376,HRR067376_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067376_2.fastq.gz
HRR067376.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam.bai,HRR067376,HRR067376_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067376_1.fastq.gz
HRR067376.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067376.BQSR.bam.bai,HRR067376,HRR067376_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067376_2.fastq.gz
HRR067377.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam,HRR067377,HRR067377_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067377_1.fastq.gz
HRR067377.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam,HRR067377,HRR067377_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067377_2.fastq.gz
HRR067377.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam.bai,HRR067377,HRR067377_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067377_1.fastq.gz
HRR067377.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067377.BQSR.bam.bai,HRR067377,HRR067377_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067377_2.fastq.gz
HRR067378.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam,HRR067378,HRR067378_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067378_1.fastq.gz
HRR067378.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam,HRR067378,HRR067378_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067378_2.fastq.gz
HRR067378.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam.bai,HRR067378,HRR067378_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067378_1.fastq.gz
HRR067378.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067378.BQSR.bam.bai,HRR067378,HRR067378_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067378_2.fastq.gz
HRR067379.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam,HRR067379,HRR067379_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067379_1.fastq.gz
HRR067379.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam,HRR067379,HRR067379_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067379_2.fastq.gz
HRR067379.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam.bai,HRR067379,HRR067379_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067379_1.fastq.gz
HRR067379.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067379.BQSR.bam.bai,HRR067379,HRR067379_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067379_2.fastq.gz
HRR067380.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam,HRR067380,HRR067380_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067380_1.fastq.gz
HRR067380.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam,HRR067380,HRR067380_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067380_2.fastq.gz
HRR067380.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam.bai,HRR067380,HRR067380_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067380_1.fastq.gz
HRR067380.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067380.BQSR.bam.bai,HRR067380,HRR067380_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067380_2.fastq.gz
HRR067381.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam,HRR067381,HRR067381_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067381_1.fastq.gz
HRR067381.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam,HRR067381,HRR067381_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067381_2.fastq.gz
HRR067381.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam.bai,HRR067381,HRR067381_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067381_1.fastq.gz
HRR067381.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067381.BQSR.bam.bai,HRR067381,HRR067381_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067381_2.fastq.gz
HRR067382.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam,HRR067382,HRR067382_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067382_1.fastq.gz
HRR067382.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam,HRR067382,HRR067382_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067382_2.fastq.gz
HRR067382.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam.bai,HRR067382,HRR067382_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067382_1.fastq.gz
HRR067382.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067382.BQSR.bam.bai,HRR067382,HRR067382_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067382_2.fastq.gz
HRR067383.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam,HRR067383,HRR067383_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067383_1.fastq.gz
HRR067383.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam,HRR067383,HRR067383_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067383_2.fastq.gz
HRR067383.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam.bai,HRR067383,HRR067383_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067383_1.fastq.gz
HRR067383.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067383.BQSR.bam.bai,HRR067383,HRR067383_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067383_2.fastq.gz
HRR067384.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,HRR067384,HRR067384_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067384_1.fastq.gz
HRR067384.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam,HRR067384,HRR067384_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067384_2.fastq.gz
HRR067384.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,HRR067384,HRR067384_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067384_1.fastq.gz
HRR067384.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067384.BQSR.bam.bai,HRR067384,HRR067384_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067384_2.fastq.gz
HRR067385.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,HRR067385,HRR067385_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067385_1.fastq.gz
HRR067385.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam,HRR067385,HRR067385_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067385_2.fastq.gz
HRR067385.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,HRR067385,HRR067385_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067385_1.fastq.gz
HRR067385.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067385.BQSR.bam.bai,HRR067385,HRR067385_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067385_2.fastq.gz
HRR067386.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,HRR067386,HRR067386_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067386_1.fastq.gz
HRR067386.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam,HRR067386,HRR067386_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067386_2.fastq.gz
HRR067386.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,HRR067386,HRR067386_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067386_1.fastq.gz
HRR067386.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067386.BQSR.bam.bai,HRR067386,HRR067386_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067386_2.fastq.gz
HRR067387.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,HRR067387,HRR067387_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067387_1.fastq.gz
HRR067387.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam,HRR067387,HRR067387_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067387_2.fastq.gz
HRR067387.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,HRR067387,HRR067387_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067387_1.fastq.gz
HRR067387.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067387.BQSR.bam.bai,HRR067387,HRR067387_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067387_2.fastq.gz
HRR067388.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,HRR067388,HRR067388_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067388_1.fastq.gz
HRR067388.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam,HRR067388,HRR067388_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067388_2.fastq.gz
HRR067388.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,HRR067388,HRR067388_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067388_1.fastq.gz
HRR067388.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067388.BQSR.bam.bai,HRR067388,HRR067388_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067388_2.fastq.gz
HRR067389.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam,HRR067389,HRR067389_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067389_1.fastq.gz
HRR067389.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam,HRR067389,HRR067389_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067389_2.fastq.gz
HRR067389.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam.bai,HRR067389,HRR067389_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067389_1.fastq.gz
HRR067389.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067389.BQSR.bam.bai,HRR067389,HRR067389_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067389_2.fastq.gz
HRR067390.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam,HRR067390,HRR067390_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067390_1.fastq.gz
HRR067390.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam,HRR067390,HRR067390_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067390_2.fastq.gz
HRR067390.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam.bai,HRR067390,HRR067390_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067390_1.fastq.gz
HRR067390.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067390.BQSR.bam.bai,HRR067390,HRR067390_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067390_2.fastq.gz
HRR067391.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam,HRR067391,HRR067391_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067391_1.fastq.gz
HRR067391.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam,HRR067391,HRR067391_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067391_2.fastq.gz
HRR067391.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam.bai,HRR067391,HRR067391_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067391_1.fastq.gz
HRR067391.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067391.BQSR.bam.bai,HRR067391,HRR067391_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067391_2.fastq.gz
HRR067392.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam,HRR067392,HRR067392_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067392_1.fastq.gz
HRR067392.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam,HRR067392,HRR067392_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067392_2.fastq.gz
HRR067392.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam.bai,HRR067392,HRR067392_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067392_1.fastq.gz
HRR067392.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067392.BQSR.bam.bai,HRR067392,HRR067392_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067392_2.fastq.gz
HRR067393.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam,HRR067393,HRR067393_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067393_1.fastq.gz
HRR067393.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam,HRR067393,HRR067393_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067393_2.fastq.gz
HRR067393.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam.bai,HRR067393,HRR067393_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067393_1.fastq.gz
HRR067393.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067393.BQSR.bam.bai,HRR067393,HRR067393_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067393_2.fastq.gz
HRR067394.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam,HRR067394,HRR067394_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067394_1.fastq.gz
HRR067394.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam,HRR067394,HRR067394_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067394_2.fastq.gz
HRR067394.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam.bai,HRR067394,HRR067394_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067394_1.fastq.gz
HRR067394.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067394.BQSR.bam.bai,HRR067394,HRR067394_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067394_2.fastq.gz
HRR067395.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam,HRR067395,HRR067395_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067395_1.fastq.gz
HRR067395.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam,HRR067395,HRR067395_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067395_2.fastq.gz
HRR067395.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam.bai,HRR067395,HRR067395_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067395_1.fastq.gz
HRR067395.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067395.BQSR.bam.bai,HRR067395,HRR067395_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067395_2.fastq.gz
HRR067396.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam,HRR067396,HRR067396_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067396_1.fastq.gz
HRR067396.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam,HRR067396,HRR067396_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067396_2.fastq.gz
HRR067396.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam.bai,HRR067396,HRR067396_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067396_1.fastq.gz
HRR067396.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067396.BQSR.bam.bai,HRR067396,HRR067396_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067396_2.fastq.gz
HRR067397.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam,HRR067397,HRR067397_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067397_1.fastq.gz
HRR067397.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam,HRR067397,HRR067397_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067397_2.fastq.gz
HRR067397.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam.bai,HRR067397,HRR067397_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067397_1.fastq.gz
HRR067397.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067397.BQSR.bam.bai,HRR067397,HRR067397_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067397_2.fastq.gz
HRR067398.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam,HRR067398,HRR067398_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067398_1.fastq.gz
HRR067398.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam,HRR067398,HRR067398_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067398_2.fastq.gz
HRR067398.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam.bai,HRR067398,HRR067398_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067398_1.fastq.gz
HRR067398.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067398.BQSR.bam.bai,HRR067398,HRR067398_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067398_2.fastq.gz
HRR067399.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam,HRR067399,HRR067399_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067399_1.fastq.gz
HRR067399.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam,HRR067399,HRR067399_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067399_2.fastq.gz
HRR067399.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam.bai,HRR067399,HRR067399_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067399_1.fastq.gz
HRR067399.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067399.BQSR.bam.bai,HRR067399,HRR067399_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067399_2.fastq.gz
HRR067400.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam,HRR067400,HRR067400_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067400_1.fastq.gz
HRR067400.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam,HRR067400,HRR067400_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067400_2.fastq.gz
HRR067400.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam.bai,HRR067400,HRR067400_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067400_1.fastq.gz
HRR067400.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067400.BQSR.bam.bai,HRR067400,HRR067400_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067400_2.fastq.gz
HRR067401.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam,HRR067401,HRR067401_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067401_1.fastq.gz
HRR067401.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam,HRR067401,HRR067401_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067401_2.fastq.gz
HRR067401.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam.bai,HRR067401,HRR067401_1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067401_1.fastq.gz
HRR067401.BQSR.bam.bai::/hpcdisk1/cbb_group/data/analysis/HRA000021/BAM-files/HRR067401.BQSR.bam.bai,HRR067401,HRR067401_2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000021/fq/HRR067401_2.fastq.gz
