files,data_level
HRR1493878_f1.fastq.gz,1
HRR1493878_r2.fastq.gz,1
HRR1494239_f1.fastq.gz,1
HRR1494239_r2.fastq.gz,1
HRR1493873_f1.fastq.gz,1
HRR1493873_r2.fastq.gz,1
HRR1493876_f1.fastq.gz,1
HRR1493876_r2.fastq.gz,1
HRR1493879_f1.fastq.gz,1
HRR1493879_r2.fastq.gz,1
HRR1494240_f1.fastq.gz,1
HRR1494240_r2.fastq.gz,1
HRR1494241_f1.fastq.gz,1
HRR1494241_r2.fastq.gz,1
HRR1493882_f1.fastq.gz,1
HRR1493882_r2.fastq.gz,1
HRR1494242_f1.fastq.gz,1
HRR1494242_r2.fastq.gz,1
HRR1493883_f1.fastq.gz,1
HRR1493883_r2.fastq.gz,1
HRR1494243_f1.fastq.gz,1
HRR1494243_r2.fastq.gz,1
HRR1493880_f1.fastq.gz,1
HRR1493880_r2.fastq.gz,1
HRR1494244_f1.fastq.gz,1
HRR1494244_r2.fastq.gz,1
HRR1493881_f1.fastq.gz,1
HRR1493881_r2.fastq.gz,1
HRR1494245_f1.fastq.gz,1
HRR1494245_r2.fastq.gz,1
HRR1493886_f1.fastq.gz,1
HRR1493886_r2.fastq.gz,1
HRR1494246_f1.fastq.gz,1
HRR1494246_r2.fastq.gz,1
HRR1493887_f1.fastq.gz,1
HRR1493887_r2.fastq.gz,1
HRR1494247_f1.fastq.gz,1
HRR1494247_r2.fastq.gz,1
HRR1493884_f1.fastq.gz,1
HRR1493884_r2.fastq.gz,1
HRR1494248_f1.fastq.gz,1
HRR1494248_r2.fastq.gz,1
HRR1493885_f1.fastq.gz,1
HRR1493885_r2.fastq.gz,1
HRR1494249_f1.fastq.gz,1
HRR1494249_r2.fastq.gz,1
HRR1493888_f1.fastq.gz,1
HRR1493888_r2.fastq.gz,1
HRR1493889_f1.fastq.gz,1
HRR1493889_r2.fastq.gz,1
HRR1494250_f1.fastq.gz,1
HRR1494250_r2.fastq.gz,1
HRR1493890_f1.fastq.gz,1
HRR1493890_r2.fastq.gz,1
HRR1494251_f1.fastq.gz,1
HRR1494251_r2.fastq.gz,1
HRR1493891_f1.fastq.gz,1
HRR1493891_r2.fastq.gz,1
HRR1493894_f1.fastq.gz,1
HRR1493894_r2.fastq.gz,1
HRR1494252_f1.fastq.gz,1
HRR1494252_r2.fastq.gz,1
HRR1493895_f1.fastq.gz,1
HRR1493895_r2.fastq.gz,1
HRR1494253_f1.fastq.gz,1
HRR1494253_r2.fastq.gz,1
HRR1493898_f1.fastq.gz,1
HRR1493898_r2.fastq.gz,1
HRR1494254_f1.fastq.gz,1
HRR1494254_r2.fastq.gz,1
HRR1493892_f1.fastq.gz,1
HRR1493892_r2.fastq.gz,1
HRR1493893_f1.fastq.gz,1
HRR1493893_r2.fastq.gz,1
HRR1493896_f1.fastq.gz,1
HRR1493896_r2.fastq.gz,1
HRR1493897_f1.fastq.gz,1
HRR1493897_r2.fastq.gz,1
HRR1493899_f1.fastq.gz,1
HRR1493899_r2.fastq.gz,1
HRR1493900_f1.fastq.gz,1
HRR1493900_r2.fastq.gz,1
HRR1493901_f1.fastq.gz,1
HRR1493901_r2.fastq.gz,1
HRR1493902_f1.fastq.gz,1
HRR1493902_r2.fastq.gz,1
HRR1493903_f1.fastq.gz,1
HRR1493903_r2.fastq.gz,1
HRR1493905_f1.fastq.gz,1
HRR1493905_r2.fastq.gz,1
HRR1494255_f1.fastq.gz,1
HRR1494255_r2.fastq.gz,1
HRR1493906_f1.fastq.gz,1
HRR1493906_r2.fastq.gz,1
HRR1494256_f1.fastq.gz,1
HRR1494256_r2.fastq.gz,1
HRR1493907_f1.fastq.gz,1
HRR1493907_r2.fastq.gz,1
HRR1494257_f1.fastq.gz,1
HRR1494257_r2.fastq.gz,1
HRR1493908_f1.fastq.gz,1
HRR1493908_r2.fastq.gz,1
HRR1494258_f1.fastq.gz,1
HRR1494258_r2.fastq.gz,1
HRR1493909_f1.fastq.gz,1
HRR1493909_r2.fastq.gz,1
HRR1494259_f1.fastq.gz,1
HRR1494259_r2.fastq.gz,1
HRR1493910_f1.fastq.gz,1
HRR1493910_r2.fastq.gz,1
HRR1494260_f1.fastq.gz,1
HRR1494260_r2.fastq.gz,1
HRR1493904_f1.fastq.gz,1
HRR1493904_r2.fastq.gz,1
HRR1493912_f1.fastq.gz,1
HRR1493912_r2.fastq.gz,1
HRR1494261_f1.fastq.gz,1
HRR1494261_r2.fastq.gz,1
HRR1493913_f1.fastq.gz,1
HRR1493913_r2.fastq.gz,1
HRR1494262_f1.fastq.gz,1
HRR1494262_r2.fastq.gz,1
HRR1493914_f1.fastq.gz,1
HRR1493914_r2.fastq.gz,1
HRR1494263_f1.fastq.gz,1
HRR1494263_r2.fastq.gz,1
HRR1493915_f1.fastq.gz,1
HRR1493915_r2.fastq.gz,1
HRR1494264_f1.fastq.gz,1
HRR1494264_r2.fastq.gz,1
HRR1493916_f1.fastq.gz,1
HRR1493916_r2.fastq.gz,1
HRR1494265_f1.fastq.gz,1
HRR1494265_r2.fastq.gz,1
HRR1493917_f1.fastq.gz,1
HRR1493917_r2.fastq.gz,1
HRR1494266_f1.fastq.gz,1
HRR1494266_r2.fastq.gz,1
HRR1493911_f1.fastq.gz,1
HRR1493911_r2.fastq.gz,1
HRR1493919_f1.fastq.gz,1
HRR1493919_r2.fastq.gz,1
HRR1494267_f1.fastq.gz,1
HRR1494267_r2.fastq.gz,1
HRR1493920_f1.fastq.gz,1
HRR1493920_r2.fastq.gz,1
HRR1494268_f1.fastq.gz,1
HRR1494268_r2.fastq.gz,1
HRR1493921_f1.fastq.gz,1
HRR1493921_r2.fastq.gz,1
HRR1494269_f1.fastq.gz,1
HRR1494269_r2.fastq.gz,1
HRR1493922_f1.fastq.gz,1
HRR1493922_r2.fastq.gz,1
HRR1494270_f1.fastq.gz,1
HRR1494270_r2.fastq.gz,1
HRR1493923_f1.fastq.gz,1
HRR1493923_r2.fastq.gz,1
HRR1494271_f1.fastq.gz,1
HRR1494271_r2.fastq.gz,1
HRR1493924_f1.fastq.gz,1
HRR1493924_r2.fastq.gz,1
HRR1494272_f1.fastq.gz,1
HRR1494272_r2.fastq.gz,1
HRR1493918_f1.fastq.gz,1
HRR1493918_r2.fastq.gz,1
HRR1494273_f1.fastq.gz,1
HRR1494273_r2.fastq.gz,1
HRR1494274_f1.fastq.gz,1
HRR1494274_r2.fastq.gz,1
HRR1493926_f1.fastq.gz,1
HRR1493926_r2.fastq.gz,1
HRR1494275_f1.fastq.gz,1
HRR1494275_r2.fastq.gz,1
HRR1493927_f1.fastq.gz,1
HRR1493927_r2.fastq.gz,1
HRR1494276_f1.fastq.gz,1
HRR1494276_r2.fastq.gz,1
HRR1493928_f1.fastq.gz,1
HRR1493928_r2.fastq.gz,1
HRR1494277_f1.fastq.gz,1
HRR1494277_r2.fastq.gz,1
HRR1493929_f1.fastq.gz,1
HRR1493929_r2.fastq.gz,1
HRR1494278_f1.fastq.gz,1
HRR1494278_r2.fastq.gz,1
HRR1493930_f1.fastq.gz,1
HRR1493930_r2.fastq.gz,1
HRR1494279_f1.fastq.gz,1
HRR1494279_r2.fastq.gz,1
HRR1493931_f1.fastq.gz,1
HRR1493931_r2.fastq.gz,1
HRR1494280_f1.fastq.gz,1
HRR1494280_r2.fastq.gz,1
HRR1493932_f1.fastq.gz,1
HRR1493932_r2.fastq.gz,1
HRR1494281_f1.fastq.gz,1
HRR1494281_r2.fastq.gz,1
HRR1493933_f1.fastq.gz,1
HRR1493933_r2.fastq.gz,1
HRR1494282_f1.fastq.gz,1
HRR1494282_r2.fastq.gz,1
HRR1493925_f1.fastq.gz,1
HRR1493925_r2.fastq.gz,1
HRR1493935_f1.fastq.gz,1
HRR1493935_r2.fastq.gz,1
HRR1494283_f1.fastq.gz,1
HRR1494283_r2.fastq.gz,1
HRR1493936_f1.fastq.gz,1
HRR1493936_r2.fastq.gz,1
HRR1494284_f1.fastq.gz,1
HRR1494284_r2.fastq.gz,1
HRR1493937_f1.fastq.gz,1
HRR1493937_r2.fastq.gz,1
HRR1494285_f1.fastq.gz,1
HRR1494285_r2.fastq.gz,1
HRR1493938_f1.fastq.gz,1
HRR1493938_r2.fastq.gz,1
HRR1494286_f1.fastq.gz,1
HRR1494286_r2.fastq.gz,1
HRR1493939_f1.fastq.gz,1
HRR1493939_r2.fastq.gz,1
HRR1494287_f1.fastq.gz,1
HRR1494287_r2.fastq.gz,1
HRR1493940_f1.fastq.gz,1
HRR1493940_r2.fastq.gz,1
HRR1494288_f1.fastq.gz,1
HRR1494288_r2.fastq.gz,1
HRR1493934_f1.fastq.gz,1
HRR1493934_r2.fastq.gz,1
HRR1494289_f1.fastq.gz,1
HRR1494289_r2.fastq.gz,1
HRR1493942_f1.fastq.gz,1
HRR1493942_r2.fastq.gz,1
HRR1494290_f1.fastq.gz,1
HRR1494290_r2.fastq.gz,1
HRR1493943_f1.fastq.gz,1
HRR1493943_r2.fastq.gz,1
HRR1494291_f1.fastq.gz,1
HRR1494291_r2.fastq.gz,1
HRR1493941_f1.fastq.gz,1
HRR1493941_r2.fastq.gz,1
HRR1494292_f1.fastq.gz,1
HRR1494292_r2.fastq.gz,1
HRR1494293_f1.fastq.gz,1
HRR1494293_r2.fastq.gz,1
HRR1493945_f1.fastq.gz,1
HRR1493945_r2.fastq.gz,1
HRR1494294_f1.fastq.gz,1
HRR1494294_r2.fastq.gz,1
HRR1493946_f1.fastq.gz,1
HRR1493946_r2.fastq.gz,1
HRR1494295_f1.fastq.gz,1
HRR1494295_r2.fastq.gz,1
HRR1493947_f1.fastq.gz,1
HRR1493947_r2.fastq.gz,1
HRR1494296_f1.fastq.gz,1
HRR1494296_r2.fastq.gz,1
HRR1493948_f1.fastq.gz,1
HRR1493948_r2.fastq.gz,1
HRR1494297_f1.fastq.gz,1
HRR1494297_r2.fastq.gz,1
HRR1493944_f1.fastq.gz,1
HRR1493944_r2.fastq.gz,1
HRR1494298_f1.fastq.gz,1
HRR1494298_r2.fastq.gz,1
HRR1494299_f1.fastq.gz,1
HRR1494299_r2.fastq.gz,1
HRR1493950_f1.fastq.gz,1
HRR1493950_r2.fastq.gz,1
HRR1494300_f1.fastq.gz,1
HRR1494300_r2.fastq.gz,1
HRR1493951_f1.fastq.gz,1
HRR1493951_r2.fastq.gz,1
HRR1494301_f1.fastq.gz,1
HRR1494301_r2.fastq.gz,1
HRR1493952_f1.fastq.gz,1
HRR1493952_r2.fastq.gz,1
HRR1494302_f1.fastq.gz,1
HRR1494302_r2.fastq.gz,1
HRR1493953_f1.fastq.gz,1
HRR1493953_r2.fastq.gz,1
HRR1494303_f1.fastq.gz,1
HRR1494303_r2.fastq.gz,1
HRR1493954_f1.fastq.gz,1
HRR1493954_r2.fastq.gz,1
HRR1494304_f1.fastq.gz,1
HRR1494304_r2.fastq.gz,1
HRR1493955_f1.fastq.gz,1
HRR1493955_r2.fastq.gz,1
HRR1494305_f1.fastq.gz,1
HRR1494305_r2.fastq.gz,1
HRR1493949_f1.fastq.gz,1
HRR1493949_r2.fastq.gz,1
HRR1493960_f1.fastq.gz,1
HRR1493960_r2.fastq.gz,1
HRR1494306_f1.fastq.gz,1
HRR1494306_r2.fastq.gz,1
HRR1493958_f1.fastq.gz,1
HRR1493958_r2.fastq.gz,1
HRR1494307_f1.fastq.gz,1
HRR1494307_r2.fastq.gz,1
HRR1493961_f1.fastq.gz,1
HRR1493961_r2.fastq.gz,1
HRR1494308_f1.fastq.gz,1
HRR1494308_r2.fastq.gz,1
HRR1493956_f1.fastq.gz,1
HRR1493956_r2.fastq.gz,1
HRR1493957_f1.fastq.gz,1
HRR1493957_r2.fastq.gz,1
HRR1493959_f1.fastq.gz,1
HRR1493959_r2.fastq.gz,1
HRR1493962_f1.fastq.gz,1
HRR1493962_r2.fastq.gz,1
HRR1493964_f1.fastq.gz,1
HRR1493964_r2.fastq.gz,1
HRR1494309_f1.fastq.gz,1
HRR1494309_r2.fastq.gz,1
HRR1493965_f1.fastq.gz,1
HRR1493965_r2.fastq.gz,1
HRR1494310_f1.fastq.gz,1
HRR1494310_r2.fastq.gz,1
HRR1493967_f1.fastq.gz,1
HRR1493967_r2.fastq.gz,1
HRR1494311_f1.fastq.gz,1
HRR1494311_r2.fastq.gz,1
HRR1493968_f1.fastq.gz,1
HRR1493968_r2.fastq.gz,1
HRR1494312_f1.fastq.gz,1
HRR1494312_r2.fastq.gz,1
HRR1493963_f1.fastq.gz,1
HRR1493963_r2.fastq.gz,1
HRR1494313_f1.fastq.gz,1
HRR1494313_r2.fastq.gz,1
HRR1493966_f1.fastq.gz,1
HRR1493966_r2.fastq.gz,1
HRR1494314_f1.fastq.gz,1
HRR1494314_r2.fastq.gz,1
HRR1493969_f1.fastq.gz,1
HRR1493969_r2.fastq.gz,1
HRR1493970_f1.fastq.gz,1
HRR1493970_r2.fastq.gz,1
HRR1494315_f1.fastq.gz,1
HRR1494315_r2.fastq.gz,1
HRR1493971_f1.fastq.gz,1
HRR1493971_r2.fastq.gz,1
HRR1494316_f1.fastq.gz,1
HRR1494316_r2.fastq.gz,1
HRR1493972_f1.fastq.gz,1
HRR1493972_r2.fastq.gz,1
HRR1494317_f1.fastq.gz,1
HRR1494317_r2.fastq.gz,1
HRR1493973_f1.fastq.gz,1
HRR1493973_r2.fastq.gz,1
HRR1494318_f1.fastq.gz,1
HRR1494318_r2.fastq.gz,1
HRR1493974_f1.fastq.gz,1
HRR1493974_r2.fastq.gz,1
HRR1494319_f1.fastq.gz,1
HRR1494319_r2.fastq.gz,1
HRR1493975_f1.fastq.gz,1
HRR1493975_r2.fastq.gz,1
HRR1494320_f1.fastq.gz,1
HRR1494320_r2.fastq.gz,1
HRR1493976_f1.fastq.gz,1
HRR1493976_r2.fastq.gz,1
HRR1494321_f1.fastq.gz,1
HRR1494321_r2.fastq.gz,1
HRR1493977_f1.fastq.gz,1
HRR1493977_r2.fastq.gz,1
HRR1494322_f1.fastq.gz,1
HRR1494322_r2.fastq.gz,1
HRR1493978_f1.fastq.gz,1
HRR1493978_r2.fastq.gz,1
HRR1493979_f1.fastq.gz,1
HRR1493979_r2.fastq.gz,1
HRR1494323_f1.fastq.gz,1
HRR1494323_r2.fastq.gz,1
HRR1493980_f1.fastq.gz,1
HRR1493980_r2.fastq.gz,1
HRR1494324_f1.fastq.gz,1
HRR1494324_r2.fastq.gz,1
HRR1493981_f1.fastq.gz,1
HRR1493981_r2.fastq.gz,1
HRR1494325_f1.fastq.gz,1
HRR1494325_r2.fastq.gz,1
HRR1493982_f1.fastq.gz,1
HRR1493982_r2.fastq.gz,1
HRR1494326_f1.fastq.gz,1
HRR1494326_r2.fastq.gz,1
HRR1493983_f1.fastq.gz,1
HRR1493983_r2.fastq.gz,1
HRR1494327_f1.fastq.gz,1
HRR1494327_r2.fastq.gz,1
HRR1493984_f1.fastq.gz,1
HRR1493984_r2.fastq.gz,1
HRR1494328_f1.fastq.gz,1
HRR1494328_r2.fastq.gz,1
HRR1493985_f1.fastq.gz,1
HRR1493985_r2.fastq.gz,1
HRR1494329_f1.fastq.gz,1
HRR1494329_r2.fastq.gz,1
HRR1493986_f1.fastq.gz,1
HRR1493986_r2.fastq.gz,1
HRR1494330_f1.fastq.gz,1
HRR1494330_r2.fastq.gz,1
HRR1493987_f1.fastq.gz,1
HRR1493987_r2.fastq.gz,1
HRR1493988_f1.fastq.gz,1
HRR1493988_r2.fastq.gz,1
HRR1494331_f1.fastq.gz,1
HRR1494331_r2.fastq.gz,1
HRR1493989_f1.fastq.gz,1
HRR1493989_r2.fastq.gz,1
HRR1494332_f1.fastq.gz,1
HRR1494332_r2.fastq.gz,1
HRR1493991_f1.fastq.gz,1
HRR1493991_r2.fastq.gz,1
HRR1494333_f1.fastq.gz,1
HRR1494333_r2.fastq.gz,1
HRR1493992_f1.fastq.gz,1
HRR1493992_r2.fastq.gz,1
HRR1494334_f1.fastq.gz,1
HRR1494334_r2.fastq.gz,1
HRR1493993_f1.fastq.gz,1
HRR1493993_r2.fastq.gz,1
HRR1494335_f1.fastq.gz,1
HRR1494335_r2.fastq.gz,1
HRR1493990_f1.fastq.gz,1
HRR1493990_r2.fastq.gz,1
HRR1494336_f1.fastq.gz,1
HRR1494336_r2.fastq.gz,1
HRR1493994_f1.fastq.gz,1
HRR1493994_r2.fastq.gz,1
HRR1493995_f1.fastq.gz,1
HRR1493995_r2.fastq.gz,1
HRR1494337_f1.fastq.gz,1
HRR1494337_r2.fastq.gz,1
HRR1493996_f1.fastq.gz,1
HRR1493996_r2.fastq.gz,1
HRR1494338_f1.fastq.gz,1
HRR1494338_r2.fastq.gz,1
HRR1493997_f1.fastq.gz,1
HRR1493997_r2.fastq.gz,1
HRR1494339_f1.fastq.gz,1
HRR1494339_r2.fastq.gz,1
HRR1493998_f1.fastq.gz,1
HRR1493998_r2.fastq.gz,1
HRR1494340_f1.fastq.gz,1
HRR1494340_r2.fastq.gz,1
HRR1493999_f1.fastq.gz,1
HRR1493999_r2.fastq.gz,1
HRR1494341_f1.fastq.gz,1
HRR1494341_r2.fastq.gz,1
HRR1494000_f1.fastq.gz,1
HRR1494000_r2.fastq.gz,1
HRR1494342_f1.fastq.gz,1
HRR1494342_r2.fastq.gz,1
HRR1494001_f1.fastq.gz,1
HRR1494001_r2.fastq.gz,1
HRR1494002_f1.fastq.gz,1
HRR1494002_r2.fastq.gz,1
HRR1494343_f1.fastq.gz,1
HRR1494343_r2.fastq.gz,1
HRR1494004_f1.fastq.gz,1
HRR1494004_r2.fastq.gz,1
HRR1494344_f1.fastq.gz,1
HRR1494344_r2.fastq.gz,1
HRR1494003_f1.fastq.gz,1
HRR1494003_r2.fastq.gz,1
HRR1494345_f1.fastq.gz,1
HRR1494345_r2.fastq.gz,1
HRR1494005_f1.fastq.gz,1
HRR1494005_r2.fastq.gz,1
HRR1494346_f1.fastq.gz,1
HRR1494346_r2.fastq.gz,1
HRR1494006_f1.fastq.gz,1
HRR1494006_r2.fastq.gz,1
HRR1494347_f1.fastq.gz,1
HRR1494347_r2.fastq.gz,1
HRR1494348_f1.fastq.gz,1
HRR1494348_r2.fastq.gz,1
HRR1494007_f1.fastq.gz,1
HRR1494007_r2.fastq.gz,1
HRR1494349_f1.fastq.gz,1
HRR1494349_r2.fastq.gz,1
HRR1494008_f1.fastq.gz,1
HRR1494008_r2.fastq.gz,1
HRR1494350_f1.fastq.gz,1
HRR1494350_r2.fastq.gz,1
HRR1494009_f1.fastq.gz,1
HRR1494009_r2.fastq.gz,1
HRR1494351_f1.fastq.gz,1
HRR1494351_r2.fastq.gz,1
HRR1494010_f1.fastq.gz,1
HRR1494010_r2.fastq.gz,1
HRR1494352_f1.fastq.gz,1
HRR1494352_r2.fastq.gz,1
HRR1494011_f1.fastq.gz,1
HRR1494011_r2.fastq.gz,1
HRR1494353_f1.fastq.gz,1
HRR1494353_r2.fastq.gz,1
HRR1494012_f1.fastq.gz,1
HRR1494012_r2.fastq.gz,1
HRR1494354_f1.fastq.gz,1
HRR1494354_r2.fastq.gz,1
HRR1494013_f1.fastq.gz,1
HRR1494013_r2.fastq.gz,1
HRR1494355_f1.fastq.gz,1
HRR1494355_r2.fastq.gz,1
HRR1494014_f1.fastq.gz,1
HRR1494014_r2.fastq.gz,1
HRR1494356_f1.fastq.gz,1
HRR1494356_r2.fastq.gz,1
HRR1494015_f1.fastq.gz,1
HRR1494015_r2.fastq.gz,1
HRR1494357_f1.fastq.gz,1
HRR1494357_r2.fastq.gz,1
HRR1494016_f1.fastq.gz,1
HRR1494016_r2.fastq.gz,1
HRR1494358_f1.fastq.gz,1
HRR1494358_r2.fastq.gz,1
HRR1494017_f1.fastq.gz,1
HRR1494017_r2.fastq.gz,1
HRR1494359_f1.fastq.gz,1
HRR1494359_r2.fastq.gz,1
HRR1494360_f1.fastq.gz,1
HRR1494360_r2.fastq.gz,1
HRR1494018_f1.fastq.gz,1
HRR1494018_r2.fastq.gz,1
HRR1494361_f1.fastq.gz,1
HRR1494361_r2.fastq.gz,1
HRR1494019_f1.fastq.gz,1
HRR1494019_r2.fastq.gz,1
HRR1494362_f1.fastq.gz,1
HRR1494362_r2.fastq.gz,1
HRR1494020_f1.fastq.gz,1
HRR1494020_r2.fastq.gz,1
HRR1494363_f1.fastq.gz,1
HRR1494363_r2.fastq.gz,1
HRR1494021_f1.fastq.gz,1
HRR1494021_r2.fastq.gz,1
HRR1494364_f1.fastq.gz,1
HRR1494364_r2.fastq.gz,1
HRR1494022_f1.fastq.gz,1
HRR1494022_r2.fastq.gz,1
HRR1494365_f1.fastq.gz,1
HRR1494365_r2.fastq.gz,1
HRR1494023_f1.fastq.gz,1
HRR1494023_r2.fastq.gz,1
HRR1494366_f1.fastq.gz,1
HRR1494366_r2.fastq.gz,1
HRR1494024_f1.fastq.gz,1
HRR1494024_r2.fastq.gz,1
HRR1494367_f1.fastq.gz,1
HRR1494367_r2.fastq.gz,1
HRR1494025_f1.fastq.gz,1
HRR1494025_r2.fastq.gz,1
HRR1494368_f1.fastq.gz,1
HRR1494368_r2.fastq.gz,1
HRR1494026_f1.fastq.gz,1
HRR1494026_r2.fastq.gz,1
HRR1494369_f1.fastq.gz,1
HRR1494369_r2.fastq.gz,1
HRR1494027_f1.fastq.gz,1
HRR1494027_r2.fastq.gz,1
HRR1494370_f1.fastq.gz,1
HRR1494370_r2.fastq.gz,1
HRR1494028_f1.fastq.gz,1
HRR1494028_r2.fastq.gz,1
HRR1494371_f1.fastq.gz,1
HRR1494371_r2.fastq.gz,1
HRR1494372_f1.fastq.gz,1
HRR1494372_r2.fastq.gz,1
HRR1494029_f1.fastq.gz,1
HRR1494029_r2.fastq.gz,1
HRR1494373_f1.fastq.gz,1
HRR1494373_r2.fastq.gz,1
HRR1494030_f1.fastq.gz,1
HRR1494030_r2.fastq.gz,1
HRR1494374_f1.fastq.gz,1
HRR1494374_r2.fastq.gz,1
HRR1494031_f1.fastq.gz,1
HRR1494031_r2.fastq.gz,1
HRR1494375_f1.fastq.gz,1
HRR1494375_r2.fastq.gz,1
HRR1494032_f1.fastq.gz,1
HRR1494032_r2.fastq.gz,1
HRR1494376_f1.fastq.gz,1
HRR1494376_r2.fastq.gz,1
HRR1494033_f1.fastq.gz,1
HRR1494033_r2.fastq.gz,1
HRR1494377_f1.fastq.gz,1
HRR1494377_r2.fastq.gz,1
HRR1494034_f1.fastq.gz,1
HRR1494034_r2.fastq.gz,1
HRR1494378_f1.fastq.gz,1
HRR1494378_r2.fastq.gz,1
HRR1494035_f1.fastq.gz,1
HRR1494035_r2.fastq.gz,1
HRR1494036_f1.fastq.gz,1
HRR1494036_r2.fastq.gz,1
HRR1494379_f1.fastq.gz,1
HRR1494379_r2.fastq.gz,1
HRR1494039_f1.fastq.gz,1
HRR1494039_r2.fastq.gz,1
HRR1494380_f1.fastq.gz,1
HRR1494380_r2.fastq.gz,1
HRR1494041_f1.fastq.gz,1
HRR1494041_r2.fastq.gz,1
HRR1494381_f1.fastq.gz,1
HRR1494381_r2.fastq.gz,1
HRR1494044_f1.fastq.gz,1
HRR1494044_r2.fastq.gz,1
HRR1494382_f1.fastq.gz,1
HRR1494382_r2.fastq.gz,1
HRR1494037_f1.fastq.gz,1
HRR1494037_r2.fastq.gz,1
HRR1494038_f1.fastq.gz,1
HRR1494038_r2.fastq.gz,1
HRR1494040_f1.fastq.gz,1
HRR1494040_r2.fastq.gz,1
HRR1494042_f1.fastq.gz,1
HRR1494042_r2.fastq.gz,1
HRR1494043_f1.fastq.gz,1
HRR1494043_r2.fastq.gz,1
HRR1494383_f1.fastq.gz,1
HRR1494383_r2.fastq.gz,1
HRR1494045_f1.fastq.gz,1
HRR1494045_r2.fastq.gz,1
HRR1494384_f1.fastq.gz,1
HRR1494384_r2.fastq.gz,1
HRR1494046_f1.fastq.gz,1
HRR1494046_r2.fastq.gz,1
HRR1494047_f1.fastq.gz,1
HRR1494047_r2.fastq.gz,1
HRR1494048_f1.fastq.gz,1
HRR1494048_r2.fastq.gz,1
HRR1494049_f1.fastq.gz,1
HRR1494049_r2.fastq.gz,1
HRR1494050_f1.fastq.gz,1
HRR1494050_r2.fastq.gz,1
HRR1494051_f1.fastq.gz,1
HRR1494051_r2.fastq.gz,1
HRR1494052_f1.fastq.gz,1
HRR1494052_r2.fastq.gz,1
HRR1494053_f1.fastq.gz,1
HRR1494053_r2.fastq.gz,1
HRR1494054_f1.fastq.gz,1
HRR1494054_r2.fastq.gz,1
HRR1494055_f1.fastq.gz,1
HRR1494055_r2.fastq.gz,1
HRR1494056_f1.fastq.gz,1
HRR1494056_r2.fastq.gz,1
HRR1494057_f1.fastq.gz,1
HRR1494057_r2.fastq.gz,1
HRR1494058_f1.fastq.gz,1
HRR1494058_r2.fastq.gz,1
HRR1494059_f1.fastq.gz,1
HRR1494059_r2.fastq.gz,1
HRR1494060_f1.fastq.gz,1
HRR1494060_r2.fastq.gz,1
HRR1494385_f1.fastq.gz,1
HRR1494385_r2.fastq.gz,1
HRR1494386_f1.fastq.gz,1
HRR1494386_r2.fastq.gz,1
HRR1494061_f1.fastq.gz,1
HRR1494061_r2.fastq.gz,1
HRR1494387_f1.fastq.gz,1
HRR1494387_r2.fastq.gz,1
HRR1494062_f1.fastq.gz,1
HRR1494062_r2.fastq.gz,1
HRR1494388_f1.fastq.gz,1
HRR1494388_r2.fastq.gz,1
HRR1494063_f1.fastq.gz,1
HRR1494063_r2.fastq.gz,1
HRR1494389_f1.fastq.gz,1
HRR1494389_r2.fastq.gz,1
HRR1494064_f1.fastq.gz,1
HRR1494064_r2.fastq.gz,1
HRR1494390_f1.fastq.gz,1
HRR1494390_r2.fastq.gz,1
HRR1494065_f1.fastq.gz,1
HRR1494065_r2.fastq.gz,1
HRR1494391_f1.fastq.gz,1
HRR1494391_r2.fastq.gz,1
HRR1494066_f1.fastq.gz,1
HRR1494066_r2.fastq.gz,1
HRR1494392_f1.fastq.gz,1
HRR1494392_r2.fastq.gz,1
HRR1494067_f1.fastq.gz,1
HRR1494067_r2.fastq.gz,1
HRR1494393_f1.fastq.gz,1
HRR1494393_r2.fastq.gz,1
HRR1494068_f1.fastq.gz,1
HRR1494068_r2.fastq.gz,1
HRR1494394_f1.fastq.gz,1
HRR1494394_r2.fastq.gz,1
HRR1494395_f1.fastq.gz,1
HRR1494395_r2.fastq.gz,1
HRR1494070_f1.fastq.gz,1
HRR1494070_r2.fastq.gz,1
HRR1494396_f1.fastq.gz,1
HRR1494396_r2.fastq.gz,1
HRR1494071_f1.fastq.gz,1
HRR1494071_r2.fastq.gz,1
HRR1494397_f1.fastq.gz,1
HRR1494397_r2.fastq.gz,1
HRR1494072_f1.fastq.gz,1
HRR1494072_r2.fastq.gz,1
HRR1494398_f1.fastq.gz,1
HRR1494398_r2.fastq.gz,1
HRR1494073_f1.fastq.gz,1
HRR1494073_r2.fastq.gz,1
HRR1494399_f1.fastq.gz,1
HRR1494399_r2.fastq.gz,1
HRR1494069_f1.fastq.gz,1
HRR1494069_r2.fastq.gz,1
HRR1494400_f1.fastq.gz,1
HRR1494400_r2.fastq.gz,1
HRR1494401_f1.fastq.gz,1
HRR1494401_r2.fastq.gz,1
HRR1494075_f1.fastq.gz,1
HRR1494075_r2.fastq.gz,1
HRR1494402_f1.fastq.gz,1
HRR1494402_r2.fastq.gz,1
HRR1494076_f1.fastq.gz,1
HRR1494076_r2.fastq.gz,1
HRR1494403_f1.fastq.gz,1
HRR1494403_r2.fastq.gz,1
HRR1494077_f1.fastq.gz,1
HRR1494077_r2.fastq.gz,1
HRR1494404_f1.fastq.gz,1
HRR1494404_r2.fastq.gz,1
HRR1494078_f1.fastq.gz,1
HRR1494078_r2.fastq.gz,1
