files,format
HRR365707_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365707/HRR365707_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365707_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365707/HRR365707_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365709_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365709/HRR365709_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365709_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365709/HRR365709_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366761_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366761/HRR366761_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366761_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366761/HRR366761_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365710_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365710/HRR365710_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365710_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365710/HRR365710_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365711_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365711/HRR365711_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365711_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365711/HRR365711_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365713_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365713/HRR365713_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365713_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365713/HRR365713_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365712_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365712/HRR365712_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365712_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365712/HRR365712_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365715_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365715/HRR365715_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365715_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365715/HRR365715_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365714_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365714/HRR365714_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365714_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365714/HRR365714_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365717_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365717/HRR365717_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365717_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365717/HRR365717_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365716_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365716/HRR365716_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365716_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365716/HRR365716_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365718_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365718/HRR365718_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365718_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365718/HRR365718_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366762_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366762/HRR366762_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366762_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366762/HRR366762_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365719_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365719/HRR365719_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365719_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365719/HRR365719_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365720_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365720/HRR365720_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365720_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365720/HRR365720_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365722_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365722/HRR365722_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365722_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365722/HRR365722_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365721_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365721/HRR365721_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365721_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365721/HRR365721_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365724_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365724/HRR365724_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365724_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365724/HRR365724_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365723_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365723/HRR365723_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365723_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365723/HRR365723_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365725_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365725/HRR365725_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365725_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365725/HRR365725_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365727_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365727/HRR365727_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365727_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365727/HRR365727_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365726_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365726/HRR365726_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365726_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365726/HRR365726_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365728_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365728/HRR365728_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365728_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365728/HRR365728_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365729_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365729/HRR365729_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365729_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365729/HRR365729_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365731_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365731/HRR365731_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365731_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365731/HRR365731_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365730_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365730/HRR365730_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365730_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365730/HRR365730_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365732_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365732/HRR365732_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365732_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365732/HRR365732_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365733_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365733/HRR365733_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365733_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365733/HRR365733_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365735_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365735/HRR365735_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365735_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365735/HRR365735_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365734_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365734/HRR365734_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365734_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365734/HRR365734_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365736_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365736/HRR365736_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365736_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365736/HRR365736_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365737_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365737/HRR365737_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365737_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365737/HRR365737_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365738_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365738/HRR365738_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365738_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365738/HRR365738_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365739_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365739/HRR365739_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365739_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365739/HRR365739_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365740_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365740/HRR365740_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365740_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365740/HRR365740_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366763_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366763/HRR366763_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366763_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366763/HRR366763_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365742_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365742/HRR365742_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365742_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365742/HRR365742_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365741_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365741/HRR365741_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365741_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365741/HRR365741_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365744_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365744/HRR365744_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365744_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365744/HRR365744_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365743_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365743/HRR365743_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365743_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365743/HRR365743_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365746_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365746/HRR365746_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365746_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365746/HRR365746_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365745_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365745/HRR365745_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365745_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365745/HRR365745_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365748_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365748/HRR365748_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365748_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365748/HRR365748_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365747_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365747/HRR365747_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365747_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365747/HRR365747_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365750_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365750/HRR365750_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365750_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365750/HRR365750_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365749_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365749/HRR365749_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365749_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365749/HRR365749_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365751_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365751/HRR365751_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365751_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365751/HRR365751_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366764_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366764/HRR366764_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366764_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366764/HRR366764_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365753_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365753/HRR365753_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365753_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365753/HRR365753_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365752_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365752/HRR365752_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365752_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365752/HRR365752_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365755_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365755/HRR365755_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365755_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365755/HRR365755_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365754_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365754/HRR365754_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365754_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365754/HRR365754_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365756_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365756/HRR365756_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365756_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365756/HRR365756_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365757_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365757/HRR365757_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365757_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365757/HRR365757_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365758_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365758/HRR365758_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365758_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365758/HRR365758_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365759_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365759/HRR365759_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365759_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365759/HRR365759_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365760_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365760/HRR365760_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365760_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365760/HRR365760_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365761_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365761/HRR365761_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365761_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365761/HRR365761_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365762_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365762/HRR365762_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365762_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365762/HRR365762_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365763_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365763/HRR365763_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365763_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365763/HRR365763_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366765_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366765/HRR366765_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366765_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366765/HRR366765_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365764_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365764/HRR365764_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365764_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365764/HRR365764_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365765_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365765/HRR365765_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365765_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365765/HRR365765_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365766_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365766/HRR365766_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365766_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365766/HRR365766_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365767_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365767/HRR365767_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365767_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365767/HRR365767_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365768_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365768/HRR365768_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365768_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365768/HRR365768_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365769_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365769/HRR365769_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365769_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365769/HRR365769_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365770_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365770/HRR365770_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365770_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365770/HRR365770_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365771_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365771/HRR365771_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365771_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365771/HRR365771_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365773_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365773/HRR365773_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365773_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365773/HRR365773_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365772_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365772/HRR365772_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365772_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365772/HRR365772_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365774_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365774/HRR365774_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365774_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365774/HRR365774_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365775_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365775/HRR365775_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365775_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365775/HRR365775_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365776_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365776/HRR365776_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365776_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365776/HRR365776_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366766_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366766/HRR366766_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366766_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366766/HRR366766_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365777_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365777/HRR365777_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365777_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365777/HRR365777_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR366767_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366767/HRR366767_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR366767_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR366767/HRR366767_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365778_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365778/HRR365778_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365778_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365778/HRR365778_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365779_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365779/HRR365779_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365779_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365779/HRR365779_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365781_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365781/HRR365781_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365781_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365781/HRR365781_r2.fastq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365780_f1.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365780/HRR365780_f1.fq.gz,RAW_PAIRED_END_R1_FASTQ
HRR365780_r2.fq.gz::/hpcdisk1/cbb_group/data/HRA001272/RNAseq/HRR365780/HRR365780_r2.fq.gz,RAW_PAIRED_END_R2_FASTQ
HRR365783_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA001272/WES/HRR365783/HRR365783_f1.fastq.gz,RAW_PAIRED_END_R1_FASTQ
