t2_id,run_accession,files
HRR233048.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233048.BQSR.bam,HRR233048,HRR233048_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233048/HRR233048_r2.fastq.gz
HRR233049.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233049.BQSR.bam,HRR233049,HRR233049_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233049/HRR233049_f1.fastq.gz
HRR233049.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233049.BQSR.bam,HRR233049,HRR233049_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233049/HRR233049_r2.fastq.gz
HRR233050.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233050.BQSR.bam,HRR233050,HRR233050_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233050/HRR233050_f1.fastq.gz
HRR233050.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233050.BQSR.bam,HRR233050,HRR233050_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233050/HRR233050_r2.fastq.gz
HRR233051.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233051.BQSR.bam,HRR233051,HRR233051_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233051/HRR233051_f1.fastq.gz
HRR233051.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233051.BQSR.bam,HRR233051,HRR233051_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233051/HRR233051_r2.fastq.gz
HRR233052.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233052.BQSR.bam,HRR233052,HRR233052_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233052/HRR233052_f1.fastq.gz
HRR233052.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233052.BQSR.bam,HRR233052,HRR233052_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233052/HRR233052_r2.fastq.gz
HRR233053.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233053.BQSR.bam,HRR233053,HRR233053_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233053/HRR233053_f1.fastq.gz
HRR233053.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233053.BQSR.bam,HRR233053,HRR233053_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233053/HRR233053_r2.fastq.gz
HRR233054.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233054.BQSR.bam,HRR233054,HRR233054_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233054/HRR233054_f1.fastq.gz
HRR233054.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233054.BQSR.bam,HRR233054,HRR233054_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233054/HRR233054_r2.fastq.gz
HRR233055.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233055.BQSR.bam,HRR233055,HRR233055_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233055/HRR233055_f1.fastq.gz
HRR233055.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233055.BQSR.bam,HRR233055,HRR233055_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233055/HRR233055_r2.fastq.gz
HRR233056.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233056.BQSR.bam,HRR233056,HRR233056_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233056/HRR233056_f1.fastq.gz
HRR233056.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233056.BQSR.bam,HRR233056,HRR233056_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233056/HRR233056_r2.fastq.gz
HRR233057.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233057.BQSR.bam,HRR233057,HRR233057_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233057/HRR233057_f1.fastq.gz
HRR233057.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233057.BQSR.bam,HRR233057,HRR233057_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233057/HRR233057_r2.fastq.gz
HRR233058.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233058.BQSR.bam,HRR233058,HRR233058_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233058/HRR233058_f1.fastq.gz
HRR233058.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233058.BQSR.bam,HRR233058,HRR233058_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233058/HRR233058_r2.fastq.gz
HRR233059.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233059.BQSR.bam,HRR233059,HRR233059_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233059/HRR233059_f1.fastq.gz
HRR233059.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233059.BQSR.bam,HRR233059,HRR233059_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233059/HRR233059_r2.fastq.gz
HRR233060.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233060.BQSR.bam,HRR233060,HRR233060_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233060/HRR233060_f1.fastq.gz
HRR233060.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233060.BQSR.bam,HRR233060,HRR233060_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233060/HRR233060_r2.fastq.gz
HRR233061.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233061.BQSR.bam,HRR233061,HRR233061_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233061/HRR233061_f1.fastq.gz
HRR233061.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233061.BQSR.bam,HRR233061,HRR233061_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233061/HRR233061_r2.fastq.gz
HRR233062.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233062.BQSR.bam,HRR233062,HRR233062_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233062/HRR233062_f1.fastq.gz
HRR233062.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233062.BQSR.bam,HRR233062,HRR233062_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233062/HRR233062_r2.fastq.gz
HRR233063.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233063.BQSR.bam,HRR233063,HRR233063_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233063/HRR233063_f1.fastq.gz
HRR233063.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233063.BQSR.bam,HRR233063,HRR233063_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233063/HRR233063_r2.fastq.gz
HRR233064.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233064.BQSR.bam,HRR233064,HRR233064_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233064/HRR233064_f1.fastq.gz
HRR233064.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233064.BQSR.bam,HRR233064,HRR233064_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233064/HRR233064_r2.fastq.gz
HRR233065.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233065.BQSR.bam,HRR233065,HRR233065_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233065/HRR233065_f1.fastq.gz
HRR233065.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233065.BQSR.bam,HRR233065,HRR233065_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233065/HRR233065_r2.fastq.gz
HRR233066.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233066.BQSR.bam,HRR233066,HRR233066_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233066/HRR233066_f1.fastq.gz
HRR233066.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233066.BQSR.bam,HRR233066,HRR233066_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233066/HRR233066_r2.fastq.gz
HRR233067.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233067.BQSR.bam,HRR233067,HRR233067_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233067/HRR233067_f1.fastq.gz
HRR233067.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233067.BQSR.bam,HRR233067,HRR233067_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233067/HRR233067_r2.fastq.gz
HRR233068.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233068.BQSR.bam,HRR233068,HRR233068_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233068/HRR233068_f1.fastq.gz
HRR233068.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233068.BQSR.bam,HRR233068,HRR233068_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233068/HRR233068_r2.fastq.gz
HRR233069.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233069.BQSR.bam,HRR233069,HRR233069_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233069/HRR233069_f1.fastq.gz
HRR233069.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233069.BQSR.bam,HRR233069,HRR233069_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233069/HRR233069_r2.fastq.gz
HRR233070.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233070.BQSR.bam,HRR233070,HRR233070_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233070/HRR233070_f1.fastq.gz
HRR233070.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233070.BQSR.bam,HRR233070,HRR233070_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233070/HRR233070_r2.fastq.gz
HRR233071.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233071.BQSR.bam,HRR233071,HRR233071_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233071/HRR233071_f1.fastq.gz
HRR233071.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233071.BQSR.bam,HRR233071,HRR233071_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233071/HRR233071_r2.fastq.gz
HRR233072.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233072.BQSR.bam,HRR233072,HRR233072_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233072/HRR233072_f1.fastq.gz
HRR233072.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233072.BQSR.bam,HRR233072,HRR233072_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233072/HRR233072_r2.fastq.gz
HRR233073.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233073.BQSR.bam,HRR233073,HRR233073_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233073/HRR233073_f1.fastq.gz
HRR233073.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233073.BQSR.bam,HRR233073,HRR233073_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233073/HRR233073_r2.fastq.gz
HRR233074.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233074.BQSR.bam,HRR233074,HRR233074_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233074/HRR233074_f1.fastq.gz
HRR233074.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233074.BQSR.bam,HRR233074,HRR233074_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233074/HRR233074_r2.fastq.gz
HRR233075.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233075.BQSR.bam,HRR233075,HRR233075_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233075/HRR233075_f1.fastq.gz
HRR233075.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233075.BQSR.bam,HRR233075,HRR233075_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233075/HRR233075_r2.fastq.gz
HRR233076.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233076.BQSR.bam,HRR233076,HRR233076_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233076/HRR233076_f1.fastq.gz
HRR233076.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233076.BQSR.bam,HRR233076,HRR233076_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233076/HRR233076_r2.fastq.gz
HRR233077.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233077.BQSR.bam,HRR233077,HRR233077_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233077/HRR233077_f1.fastq.gz
HRR233077.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233077.BQSR.bam,HRR233077,HRR233077_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233077/HRR233077_r2.fastq.gz
HRR233078.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233078.BQSR.bam,HRR233078,HRR233078_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233078/HRR233078_f1.fastq.gz
HRR233078.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233078.BQSR.bam,HRR233078,HRR233078_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233078/HRR233078_r2.fastq.gz
HRR233079.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233079.BQSR.bam,HRR233079,HRR233079_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233079/HRR233079_f1.fastq.gz
HRR233079.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233079.BQSR.bam,HRR233079,HRR233079_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233079/HRR233079_r2.fastq.gz
HRR233080.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233080.BQSR.bam,HRR233080,HRR233080_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233080/HRR233080_f1.fastq.gz
HRR233080.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233080.BQSR.bam,HRR233080,HRR233080_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233080/HRR233080_r2.fastq.gz
HRR233081.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233081.BQSR.bam,HRR233081,HRR233081_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233081/HRR233081_f1.fastq.gz
HRR233081.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233081.BQSR.bam,HRR233081,HRR233081_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233081/HRR233081_r2.fastq.gz
HRR233082.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233082.BQSR.bam,HRR233082,HRR233082_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233082/HRR233082_f1.fastq.gz
HRR233082.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233082.BQSR.bam,HRR233082,HRR233082_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233082/HRR233082_r2.fastq.gz
HRR233083.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233083.BQSR.bam,HRR233083,HRR233083_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233083/HRR233083_f1.fastq.gz
HRR233083.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233083.BQSR.bam,HRR233083,HRR233083_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233083/HRR233083_r2.fastq.gz
HRR233084.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233084.BQSR.bam,HRR233084,HRR233084_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233084/HRR233084_f1.fastq.gz
HRR233084.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233084.BQSR.bam,HRR233084,HRR233084_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233084/HRR233084_r2.fastq.gz
HRR233085.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233085.BQSR.bam,HRR233085,HRR233085_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233085/HRR233085_f1.fastq.gz
HRR233085.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233085.BQSR.bam,HRR233085,HRR233085_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233085/HRR233085_r2.fastq.gz
HRR233086.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233086.BQSR.bam,HRR233086,HRR233086_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233086/HRR233086_f1.fastq.gz
HRR233086.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233086.BQSR.bam,HRR233086,HRR233086_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233086/HRR233086_r2.fastq.gz
HRR233087.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233087.BQSR.bam,HRR233087,HRR233087_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233087/HRR233087_f1.fastq.gz
HRR233087.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233087.BQSR.bam,HRR233087,HRR233087_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233087/HRR233087_r2.fastq.gz
HRR233088.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233088.BQSR.bam,HRR233088,HRR233088_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233088/HRR233088_f1.fastq.gz
HRR233088.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233088.BQSR.bam,HRR233088,HRR233088_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233088/HRR233088_r2.fastq.gz
HRR233089.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233089.BQSR.bam,HRR233089,HRR233089_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233089/HRR233089_f1.fastq.gz
HRR233089.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233089.BQSR.bam,HRR233089,HRR233089_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233089/HRR233089_r2.fastq.gz
HRR233090.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233090.BQSR.bam,HRR233090,HRR233090_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233090/HRR233090_f1.fastq.gz
HRR233090.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233090.BQSR.bam,HRR233090,HRR233090_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233090/HRR233090_r2.fastq.gz
HRR233091.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233091.BQSR.bam,HRR233091,HRR233091_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233091/HRR233091_f1.fastq.gz
HRR233091.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233091.BQSR.bam,HRR233091,HRR233091_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233091/HRR233091_r2.fastq.gz
HRR233092.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233092.BQSR.bam,HRR233092,HRR233092_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233092/HRR233092_f1.fastq.gz
HRR233092.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233092.BQSR.bam,HRR233092,HRR233092_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233092/HRR233092_r2.fastq.gz
HRR233093.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233093.BQSR.bam,HRR233093,HRR233093_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233093/HRR233093_f1.fastq.gz
HRR233093.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233093.BQSR.bam,HRR233093,HRR233093_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233093/HRR233093_r2.fastq.gz
HRR233094.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233094.BQSR.bam,HRR233094,HRR233094_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233094/HRR233094_f1.fastq.gz
HRR233094.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233094.BQSR.bam,HRR233094,HRR233094_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233094/HRR233094_r2.fastq.gz
HRR233095.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233095.BQSR.bam,HRR233095,HRR233095_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233095/HRR233095_f1.fastq.gz
HRR233095.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233095.BQSR.bam,HRR233095,HRR233095_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233095/HRR233095_r2.fastq.gz
HRR233096.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233096.BQSR.bam,HRR233096,HRR233096_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233096/HRR233096_f1.fastq.gz
HRR233096.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233096.BQSR.bam,HRR233096,HRR233096_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233096/HRR233096_r2.fastq.gz
HRR233097.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233097.BQSR.bam,HRR233097,HRR233097_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233097/HRR233097_f1.fastq.gz
HRR233097.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233097.BQSR.bam,HRR233097,HRR233097_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233097/HRR233097_r2.fastq.gz
HRR233098.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233098.BQSR.bam,HRR233098,HRR233098_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233098/HRR233098_f1.fastq.gz
HRR233098.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233098.BQSR.bam,HRR233098,HRR233098_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233098/HRR233098_r2.fastq.gz
HRR233099.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233099.BQSR.bam,HRR233099,HRR233099_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233099/HRR233099_f1.fastq.gz
HRR233099.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233099.BQSR.bam,HRR233099,HRR233099_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233099/HRR233099_r2.fastq.gz
HRR233100.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233100.BQSR.bam,HRR233100,HRR233100_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233100/HRR233100_f1.fastq.gz
HRR233100.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233100.BQSR.bam,HRR233100,HRR233100_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233100/HRR233100_r2.fastq.gz
HRR233101.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233101.BQSR.bam,HRR233101,HRR233101_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233101/HRR233101_f1.fastq.gz
HRR233101.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233101.BQSR.bam,HRR233101,HRR233101_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233101/HRR233101_r2.fastq.gz
HRR233102.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233102.BQSR.bam,HRR233102,HRR233102_f1.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233102/HRR233102_f1.fastq.gz
HRR233102.BQSR.bam::/hpcdisk1/cbb_group/data/analysis/HRA000873/BAM-files/HRR233102.BQSR.bam,HRR233102,HRR233102_r2.fastq.gz::/hpcdisk1/cbb_group/data/HRA000873/HRR233102/HRR233102_r2.fastq.gz
