t2_id,study_accession
HRR573216_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573216_filtered.vcf.gz,HRA001749
HRR573218_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573218_filtered.vcf.gz,HRA001749
HRR573220_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573220_filtered.vcf.gz,HRA001749
HRR573222_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573222_filtered.vcf.gz,HRA001749
HRR573224_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573224_filtered.vcf.gz,HRA001749
HRR573226_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573226_filtered.vcf.gz,HRA001749
HRR573228_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573228_filtered.vcf.gz,HRA001749
HRR573230_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573230_filtered.vcf.gz,HRA001749
HRR573232_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573232_filtered.vcf.gz,HRA001749
HRR573234_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573234_filtered.vcf.gz,HRA001749
HRR573236_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573236_filtered.vcf.gz,HRA001749
HRR573238_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573238_filtered.vcf.gz,HRA001749
HRR573241_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573241_filtered.vcf.gz,HRA001749
HRR573244_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573244_filtered.vcf.gz,HRA001749
HRR573247_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573247_filtered.vcf.gz,HRA001749
HRR573249_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573249_filtered.vcf.gz,HRA001749
HRR573252_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573252_filtered.vcf.gz,HRA001749
HRR573255_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573255_filtered.vcf.gz,HRA001749
HRR573258_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573258_filtered.vcf.gz,HRA001749
HRR573261_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573261_filtered.vcf.gz,HRA001749
HRR573264_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573264_filtered.vcf.gz,HRA001749
HRR573267_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573267_filtered.vcf.gz,HRA001749
HRR573270_filtered.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA001749/mutect2/HRR573270_filtered.vcf.gz,HRA001749
HRR573094.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573094.maf,HRA001749
HRR573096.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573096.maf,HRA001749
HRR573098.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573098.maf,HRA001749
HRR573100.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573100.maf,HRA001749
HRR573102.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573102.maf,HRA001749
HRR573104.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573104.maf,HRA001749
HRR573106.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573106.maf,HRA001749
HRR573108.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573108.maf,HRA001749
HRR573110.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573110.maf,HRA001749
HRR573112.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573112.maf,HRA001749
HRR573114.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573114.maf,HRA001749
HRR573116.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573116.maf,HRA001749
HRR573118.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573118.maf,HRA001749
HRR573120.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573120.maf,HRA001749
HRR573122.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573122.maf,HRA001749
HRR573124.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573124.maf,HRA001749
HRR573126.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573126.maf,HRA001749
HRR573128.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573128.maf,HRA001749
HRR573130.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573130.maf,HRA001749
HRR573132.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573132.maf,HRA001749
HRR573134.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573134.maf,HRA001749
HRR573136.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573136.maf,HRA001749
HRR573138.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573138.maf,HRA001749
HRR573140.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573140.maf,HRA001749
HRR573142.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573142.maf,HRA001749
HRR573144.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573144.maf,HRA001749
HRR573146.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573146.maf,HRA001749
HRR573148.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573148.maf,HRA001749
HRR573150.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573150.maf,HRA001749
HRR573152.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573152.maf,HRA001749
HRR573154.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573154.maf,HRA001749
HRR573156.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573156.maf,HRA001749
HRR573158.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573158.maf,HRA001749
HRR573160.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573160.maf,HRA001749
HRR573162.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573162.maf,HRA001749
HRR573164.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573164.maf,HRA001749
HRR573166.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573166.maf,HRA001749
HRR573168.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573168.maf,HRA001749
HRR573170.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573170.maf,HRA001749
HRR573172.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573172.maf,HRA001749
HRR573174.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573174.maf,HRA001749
HRR573176.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573176.maf,HRA001749
HRR573178.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573178.maf,HRA001749
HRR573180.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573180.maf,HRA001749
HRR573182.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573182.maf,HRA001749
HRR573184.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573184.maf,HRA001749
HRR573186.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573186.maf,HRA001749
HRR573188.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573188.maf,HRA001749
HRR573190.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573190.maf,HRA001749
HRR573192.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573192.maf,HRA001749
HRR573194.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573194.maf,HRA001749
HRR573196.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573196.maf,HRA001749
HRR573198.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573198.maf,HRA001749
HRR573200.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573200.maf,HRA001749
HRR573202.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573202.maf,HRA001749
HRR573204.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573204.maf,HRA001749
HRR573206.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573206.maf,HRA001749
HRR573208.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573208.maf,HRA001749
HRR573210.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573210.maf,HRA001749
HRR573212.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573212.maf,HRA001749
HRR573214.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573214.maf,HRA001749
HRR573216.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573216.maf,HRA001749
HRR573218.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573218.maf,HRA001749
HRR573220.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573220.maf,HRA001749
HRR573222.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573222.maf,HRA001749
HRR573224.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573224.maf,HRA001749
HRR573226.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573226.maf,HRA001749
HRR573228.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573228.maf,HRA001749
HRR573230.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573230.maf,HRA001749
HRR573232.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573232.maf,HRA001749
HRR573234.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573234.maf,HRA001749
HRR573236.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573236.maf,HRA001749
HRR573238.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573238.maf,HRA001749
HRR573241.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573241.maf,HRA001749
HRR573244.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573244.maf,HRA001749
HRR573247.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573247.maf,HRA001749
HRR573249.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573249.maf,HRA001749
HRR573252.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573252.maf,HRA001749
HRR573255.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573255.maf,HRA001749
HRR573258.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573258.maf,HRA001749
HRR573261.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573261.maf,HRA001749
HRR573264.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573264.maf,HRA001749
HRR573267.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573267.maf,HRA001749
HRR573270.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/maf/HRR573270.maf,HRA001749
HRA001749-Clinical-1.0.xls::/hpcdisk1/cbb_group/data/analysis/HRA001749/HRA001749-Clinical-1.0.xls,HRA001749
HRA001749-SomaticCNV-1.0.tsv::/hpcdisk1/cbb_group/data/analysis/HRA001749/HRA001749-SomaticCNV-1.0.tsv,HRA001749
HRA001749-MetaInfo-1.0.xlsx::/hpcdisk1/cbb_group/data/analysis/HRA001749/HRA001749-MetaInfo-1.0.xlsx,HRA001749
HRA001749-SomaticSNV-1.0.maf::/hpcdisk1/cbb_group/data/analysis/HRA001749/HRA001749-SomaticSNV-1.0.maf,HRA001749
HRR718970Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718970Aligned.sortedByCoord.out.bam,HRA002693
HRR718971Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718971Aligned.sortedByCoord.out.bam,HRA002693
HRR718972Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718972Aligned.sortedByCoord.out.bam,HRA002693
HRR718973Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718973Aligned.sortedByCoord.out.bam,HRA002693
HRR718974Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718974Aligned.sortedByCoord.out.bam,HRA002693
HRR718975Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718975Aligned.sortedByCoord.out.bam,HRA002693
HRR718976Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718976Aligned.sortedByCoord.out.bam,HRA002693
HRR718977Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718977Aligned.sortedByCoord.out.bam,HRA002693
HRR718978Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718978Aligned.sortedByCoord.out.bam,HRA002693
HRR718979Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718979Aligned.sortedByCoord.out.bam,HRA002693
HRR718980Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718980Aligned.sortedByCoord.out.bam,HRA002693
HRR718981Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718981Aligned.sortedByCoord.out.bam,HRA002693
HRR718982Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718982Aligned.sortedByCoord.out.bam,HRA002693
HRR718983Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718983Aligned.sortedByCoord.out.bam,HRA002693
HRR718984Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718984Aligned.sortedByCoord.out.bam,HRA002693
HRR718985Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718985Aligned.sortedByCoord.out.bam,HRA002693
HRR718986Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718986Aligned.sortedByCoord.out.bam,HRA002693
HRR718987Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718987Aligned.sortedByCoord.out.bam,HRA002693
HRR718988Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718988Aligned.sortedByCoord.out.bam,HRA002693
HRR718989Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718989Aligned.sortedByCoord.out.bam,HRA002693
HRR718990Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718990Aligned.sortedByCoord.out.bam,HRA002693
HRR718991Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718991Aligned.sortedByCoord.out.bam,HRA002693
HRR718992Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718992Aligned.sortedByCoord.out.bam,HRA002693
HRR718993Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718993Aligned.sortedByCoord.out.bam,HRA002693
HRR718994Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718994Aligned.sortedByCoord.out.bam,HRA002693
HRR718995Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718995Aligned.sortedByCoord.out.bam,HRA002693
HRR718996Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718996Aligned.sortedByCoord.out.bam,HRA002693
HRR718997Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718997Aligned.sortedByCoord.out.bam,HRA002693
HRR718998Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718998Aligned.sortedByCoord.out.bam,HRA002693
HRR718999Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR718999Aligned.sortedByCoord.out.bam,HRA002693
HRR719000Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719000Aligned.sortedByCoord.out.bam,HRA002693
HRR719001Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719001Aligned.sortedByCoord.out.bam,HRA002693
HRR719002Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719002Aligned.sortedByCoord.out.bam,HRA002693
HRR719003Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719003Aligned.sortedByCoord.out.bam,HRA002693
HRR719004Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719004Aligned.sortedByCoord.out.bam,HRA002693
HRR719005Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719005Aligned.sortedByCoord.out.bam,HRA002693
HRR719006Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719006Aligned.sortedByCoord.out.bam,HRA002693
HRR719007Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719007Aligned.sortedByCoord.out.bam,HRA002693
HRR719008Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719008Aligned.sortedByCoord.out.bam,HRA002693
HRR719009Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719009Aligned.sortedByCoord.out.bam,HRA002693
HRR719010Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719010Aligned.sortedByCoord.out.bam,HRA002693
HRR719011Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719011Aligned.sortedByCoord.out.bam,HRA002693
HRR719012Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719012Aligned.sortedByCoord.out.bam,HRA002693
HRR719013Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719013Aligned.sortedByCoord.out.bam,HRA002693
HRR719014Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719014Aligned.sortedByCoord.out.bam,HRA002693
HRR719015Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719015Aligned.sortedByCoord.out.bam,HRA002693
HRR719016Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719016Aligned.sortedByCoord.out.bam,HRA002693
HRR719017Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719017Aligned.sortedByCoord.out.bam,HRA002693
HRR719018Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719018Aligned.sortedByCoord.out.bam,HRA002693
HRR719019Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719019Aligned.sortedByCoord.out.bam,HRA002693
HRR719020Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719020Aligned.sortedByCoord.out.bam,HRA002693
HRR719021Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719021Aligned.sortedByCoord.out.bam,HRA002693
HRR719022Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719022Aligned.sortedByCoord.out.bam,HRA002693
HRR719023Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719023Aligned.sortedByCoord.out.bam,HRA002693
HRR719024Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719024Aligned.sortedByCoord.out.bam,HRA002693
HRR719025Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719025Aligned.sortedByCoord.out.bam,HRA002693
HRR719026Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719026Aligned.sortedByCoord.out.bam,HRA002693
HRR719027Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719027Aligned.sortedByCoord.out.bam,HRA002693
HRR719028Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719028Aligned.sortedByCoord.out.bam,HRA002693
HRR719029Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719029Aligned.sortedByCoord.out.bam,HRA002693
HRR719030Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719030Aligned.sortedByCoord.out.bam,HRA002693
HRR719031Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719031Aligned.sortedByCoord.out.bam,HRA002693
HRR719032Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719032Aligned.sortedByCoord.out.bam,HRA002693
HRR719033Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719033Aligned.sortedByCoord.out.bam,HRA002693
HRR719034Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719034Aligned.sortedByCoord.out.bam,HRA002693
HRR719035Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719035Aligned.sortedByCoord.out.bam,HRA002693
HRR719036Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719036Aligned.sortedByCoord.out.bam,HRA002693
HRR719037Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719037Aligned.sortedByCoord.out.bam,HRA002693
HRR719038Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719038Aligned.sortedByCoord.out.bam,HRA002693
HRR719039Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719039Aligned.sortedByCoord.out.bam,HRA002693
HRR719040Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719040Aligned.sortedByCoord.out.bam,HRA002693
HRR719041Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719041Aligned.sortedByCoord.out.bam,HRA002693
HRR719042Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719042Aligned.sortedByCoord.out.bam,HRA002693
HRR719043Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719043Aligned.sortedByCoord.out.bam,HRA002693
HRR719044Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719044Aligned.sortedByCoord.out.bam,HRA002693
HRR719045Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719045Aligned.sortedByCoord.out.bam,HRA002693
HRR719046Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719046Aligned.sortedByCoord.out.bam,HRA002693
HRR719047Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719047Aligned.sortedByCoord.out.bam,HRA002693
HRR719048Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719048Aligned.sortedByCoord.out.bam,HRA002693
HRR719049Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719049Aligned.sortedByCoord.out.bam,HRA002693
HRR719050Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719050Aligned.sortedByCoord.out.bam,HRA002693
HRR719051Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719051Aligned.sortedByCoord.out.bam,HRA002693
HRR719052Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719052Aligned.sortedByCoord.out.bam,HRA002693
HRR719053Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719053Aligned.sortedByCoord.out.bam,HRA002693
HRR719054Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719054Aligned.sortedByCoord.out.bam,HRA002693
HRR719055Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719055Aligned.sortedByCoord.out.bam,HRA002693
HRR719056Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719056Aligned.sortedByCoord.out.bam,HRA002693
HRR719057Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719057Aligned.sortedByCoord.out.bam,HRA002693
HRR719058Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719058Aligned.sortedByCoord.out.bam,HRA002693
HRR719059Aligned.sortedByCoord.out.bam::/hpcdisk1/cbb_group/data/analysis/HRA002693/BAM/HRR719059Aligned.sortedByCoord.out.bam,HRA002693
