t2_id,format
HRR234441.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234441.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234443.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234443.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234443.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234443.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234444.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234444.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234444.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234444.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234446.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234446.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234446.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234446.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234448.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234448.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234448.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234448.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234451.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234451.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234451.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234451.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234452.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234452.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234452.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234452.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234454.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234454.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234454.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234454.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234457.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234457.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234457.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234457.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234458.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234458.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234458.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234458.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234460.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234460.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234460.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234460.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234463.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234463.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234463.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234463.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234465.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234465.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234465.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234465.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234466.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234466.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234466.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234466.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234468.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234468.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234468.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234468.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234470.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234470.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234470.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234470.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234473.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234473.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234473.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234473.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234475.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234475.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234475.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234475.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234476.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234476.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234476.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234476.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234478.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234478.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234478.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234478.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234481.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234481.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234481.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234481.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234482.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234482.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234482.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234482.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234485.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234485.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234485.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234485.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234487.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234487.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234487.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234487.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234488.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234488.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234488.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234488.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234490.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234490.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234490.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234490.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234492.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234492.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234492.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234492.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234494.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234494.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234494.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234494.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234496.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234496.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234496.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234496.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234498.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234498.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234498.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234498.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234501.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234501.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234501.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234501.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234503.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234503.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234503.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234503.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234505.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234505.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234505.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234505.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234507.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234507.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234507.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234507.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234508.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234508.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234508.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234508.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234510.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234510.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234510.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234510.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234513.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234513.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234513.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234513.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234515.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234515.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234515.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234515.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234516.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234516.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234516.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234516.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234519.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234519.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234519.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234519.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234521.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234521.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234521.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234521.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234523.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234523.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234523.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234523.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234524.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234524.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234524.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234524.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234526.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234526.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234526.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234526.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234529.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234529.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234529.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234529.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234530.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234530.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234530.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234530.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234532.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234532.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234532.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234532.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234534.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234534.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234534.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234534.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234536.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234536.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234536.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234536.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234538.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234538.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234538.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234538.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234540.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234540.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234540.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234540.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234542.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234542.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234542.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234542.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234545.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234545.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234545.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234545.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234546.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234546.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234546.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234546.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234549.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234549.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234549.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234549.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234551.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234551.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234551.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234551.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234552.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234552.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234552.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234552.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234554.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234554.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234554.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234554.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234557.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234557.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234557.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234557.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234558.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234558.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234558.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234558.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234561.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234561.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234561.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234561.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234563.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234563.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234563.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234563.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234564.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234564.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234564.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234564.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234566.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234566.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234566.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234566.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234569.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234569.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234569.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234569.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234570.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234570.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234570.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234570.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234572.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234572.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234572.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234572.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234574.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234574.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234574.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234574.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234577.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234577.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234577.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234577.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234579.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234579.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234579.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234579.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234581.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234581.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234581.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234581.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234582.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234582.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
HRR234582.indel.vcf.gz.tbi::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234582.indel.vcf.gz.tbi,DNA_VARIANT_INDEX_TBI
HRR234584.indel.vcf.gz::/hpcdisk1/cbb_group/data/analysis/HRA000873/SomaticIndel-VCF-files/HRR234584.indel.vcf.gz,DNA_VARIANT_VCF_GENERAL
